Local time,Open,High,Low,Close,Volume
05.03.2007 12:15:00.000 GMT+0530,1.31582,1.31593,1.31416,1.31420,0.01129340000000001
05.03.2007 20:30:00.000 GMT+0530,1.30986,1.31119,1.30976,1.31056,0.011061299999999993
05.03.2007 20:45:00.000 GMT+0530,1.31083,1.31095,1.31024,1.31086,0.011656000000000001
05.03.2007 21:00:00.000 GMT+0530,1.31067,1.31145,1.31046,1.31079,0.010982699999999998
05.03.2007 21:15:00.000 GMT+0530,1.31092,1.31104,1.30968,1.30979,0.010924299999999991
06.03.2007 05:30:00.000 GMT+0530,1.30813,1.31035,1.30805,1.31023,10875.300000000001
06.03.2007 05:45:00.000 GMT+0530,1.31039,1.31079,1.30998,1.31051,12476.5
06.03.2007 06:00:00.000 GMT+0530,1.31048,1.31101,1.31030,1.31055,11905.2
06.03.2007 06:15:00.000 GMT+0530,1.31058,1.31060,1.30919,1.30935,12268
06.03.2007 06:30:00.000 GMT+0530,1.30943,1.30992,1.30892,1.30981,12765.200000000003
06.03.2007 06:45:00.000 GMT+0530,1.30976,1.30990,1.30886,1.30940,11928
06.03.2007 07:00:00.000 GMT+0530,1.30949,1.30984,1.30904,1.30930,12077.3
06.03.2007 07:15:00.000 GMT+0530,1.30913,1.30938,1.30840,1.30894,11722
06.03.2007 07:30:00.000 GMT+0530,1.30871,1.30909,1.30798,1.30800,12263.599999999999
06.03.2007 07:45:00.000 GMT+0530,1.30816,1.30918,1.30803,1.30902,11976.300000000001
06.03.2007 08:00:00.000 GMT+0530,1.30913,1.30931,1.30848,1.30900,12426.7
06.03.2007 08:15:00.000 GMT+0530,1.30904,1.31061,1.30892,1.31039,12740.8
06.03.2007 08:30:00.000 GMT+0530,1.31028,1.31053,1.30973,1.30993,10871.9
06.03.2007 08:45:00.000 GMT+0530,1.30989,1.31113,1.30982,1.31057,10922.899999999998
06.03.2007 09:00:00.000 GMT+0530,1.31047,1.31110,1.31008,1.31053,12586.2
06.03.2007 09:15:00.000 GMT+0530,1.31060,1.31094,1.31016,1.31071,11604.1
06.03.2007 09:30:00.000 GMT+0530,1.31078,1.31146,1.31046,1.31082,11811.2
06.03.2007 09:45:00.000 GMT+0530,1.31079,1.31144,1.31056,1.31064,12669.999999999998
06.03.2007 10:00:00.000 GMT+0530,1.31051,1.31111,1.31045,1.31079,11628.1
06.03.2007 10:15:00.000 GMT+0530,1.31080,1.31097,1.30970,1.31005,12335.199999999997
06.03.2007 10:30:00.000 GMT+0530,1.30990,1.31045,1.30970,1.30992,10146.2
06.03.2007 10:45:00.000 GMT+0530,1.30993,1.31023,1.30957,1.30989,11767.600000000002
06.03.2007 11:00:00.000 GMT+0530,1.30981,1.31010,1.30943,1.31003,11876.799999999997
06.03.2007 11:15:00.000 GMT+0530,1.30988,1.31076,1.30985,1.31054,10110.799999999997
06.03.2007 11:30:00.000 GMT+0530,1.31081,1.31108,1.31021,1.31046,12469.199999999999
06.03.2007 11:45:00.000 GMT+0530,1.31039,1.31091,1.31015,1.31042,11427.900000000001
06.03.2007 12:00:00.000 GMT+0530,1.31045,1.31142,1.30978,1.30983,12043.899999999998
06.03.2007 12:15:00.000 GMT+0530,1.30990,1.31057,1.30923,1.30973,11571.5
06.03.2007 12:30:00.000 GMT+0530,1.30976,1.31109,1.30966,1.31090,12860.4
06.03.2007 12:45:00.000 GMT+0530,1.31076,1.31157,1.31022,1.31146,12138.599999999999
06.03.2007 13:00:00.000 GMT+0530,1.31141,1.31262,1.31052,1.31221,10908.8
06.03.2007 13:15:00.000 GMT+0530,1.31223,1.31247,1.31120,1.31211,11328.6
06.03.2007 13:30:00.000 GMT+0530,1.31215,1.31295,1.31157,1.31233,11353.900000000001
06.03.2007 13:45:00.000 GMT+0530,1.31233,1.31273,1.31204,1.31267,11783.499999999998
06.03.2007 14:00:00.000 GMT+0530,1.31247,1.31265,1.31189,1.31255,11060.7
06.03.2007 14:15:00.000 GMT+0530,1.31253,1.31275,1.31208,1.31240,10704.2
06.03.2007 14:30:00.000 GMT+0530,1.31237,1.31250,1.31120,1.31130,9765.1
06.03.2007 14:45:00.000 GMT+0530,1.31128,1.31210,1.31096,1.31187,10487.7
06.03.2007 15:00:00.000 GMT+0530,1.31200,1.31202,1.31138,1.31154,11541.599999999999
06.03.2007 15:15:00.000 GMT+0530,1.31137,1.31176,1.31123,1.31133,10521.6
06.03.2007 15:30:00.000 GMT+0530,1.31137,1.31140,1.31013,1.31097,10777.099999999999
06.03.2007 15:45:00.000 GMT+0530,1.31085,1.31110,1.31045,1.31069,10581.4
06.03.2007 16:00:00.000 GMT+0530,1.31090,1.31162,1.31052,1.31105,11121.300000000001
06.03.2007 16:15:00.000 GMT+0530,1.31116,1.31143,1.31089,1.31125,12112.8
06.03.2007 16:30:00.000 GMT+0530,1.31131,1.31139,1.31081,1.31093,10501.4
06.03.2007 16:45:00.000 GMT+0530,1.31079,1.31157,1.31062,1.31102,10999.4
06.03.2007 17:00:00.000 GMT+0530,1.31095,1.31141,1.31056,1.31124,11364.299999999997
06.03.2007 17:15:00.000 GMT+0530,1.31130,1.31178,1.31106,1.31159,9639
06.03.2007 17:30:00.000 GMT+0530,1.31157,1.31171,1.31072,1.31082,11978.500000000002
06.03.2007 17:45:00.000 GMT+0530,1.31097,1.31100,1.31036,1.31071,11694.199999999999
06.03.2007 18:00:00.000 GMT+0530,1.31072,1.31079,1.30984,1.31010,11731.1
06.03.2007 18:15:00.000 GMT+0530,1.31011,1.31060,1.30960,1.30974,12163.599999999999
06.03.2007 18:30:00.000 GMT+0530,1.30993,1.31030,1.30963,1.30987,10174.8
06.03.2007 18:45:00.000 GMT+0530,1.30984,1.31032,1.30971,1.31016,11707.499999999998
06.03.2007 19:00:00.000 GMT+0530,1.31021,1.31030,1.30917,1.30944,12658.1
06.03.2007 19:15:00.000 GMT+0530,1.30936,1.30970,1.30879,1.30904,9632.2
06.03.2007 19:30:00.000 GMT+0530,1.30917,1.30973,1.30860,1.30914,12457.900000000001
06.03.2007 19:45:00.000 GMT+0530,1.30904,1.30927,1.30879,1.30903,10867.9
06.03.2007 20:00:00.000 GMT+0530,1.30909,1.30984,1.30889,1.30952,10610.8
06.03.2007 20:15:00.000 GMT+0530,1.30938,1.31011,1.30899,1.31011,9888.300000000001
06.03.2007 20:30:00.000 GMT+0530,1.31029,1.31058,1.30940,1.31017,9993.599999999999
06.03.2007 20:45:00.000 GMT+0530,1.31021,1.31051,1.30972,1.30988,11470.800000000001
06.03.2007 21:00:00.000 GMT+0530,1.31005,1.31055,1.30994,1.30998,11441.299999999997
06.03.2007 21:15:00.000 GMT+0530,1.31013,1.31112,1.30998,1.31057,11915.6
06.03.2007 21:30:00.000 GMT+0530,1.31043,1.31121,1.31019,1.31095,157442.39970000004
06.03.2007 21:45:00.000 GMT+0530,1.31104,1.31125,1.31068,1.31098,128100.998
06.03.2007 22:00:00.000 GMT+0530,1.31085,1.31103,1.31003,1.31058,90720.9002
06.03.2007 22:15:00.000 GMT+0530,1.31041,1.31101,1.31016,1.31057,69897.8002
06.03.2007 22:30:00.000 GMT+0530,1.31059,1.31128,1.31031,1.31095,55402.1001
06.03.2007 22:45:00.000 GMT+0530,1.31093,1.31139,1.31065,1.31117,48301.8996
06.03.2007 23:00:00.000 GMT+0530,1.31113,1.31123,1.31032,1.31070,52684.4996
06.03.2007 23:15:00.000 GMT+0530,1.31074,1.31084,1.31002,1.31046,44465.099899999994
06.03.2007 23:30:00.000 GMT+0530,1.31044,1.31086,1.31012,1.31067,33432.80030000001
06.03.2007 23:45:00.000 GMT+0530,1.31060,1.31112,1.31013,1.31090,34543.900299999994
07.03.2007 00:00:00.000 GMT+0530,1.31095,1.31104,1.31026,1.31065,75091.90019999999
07.03.2007 00:15:00.000 GMT+0530,1.31066,1.31108,1.31023,1.31043,77819.7992
07.03.2007 00:30:00.000 GMT+0530,1.31064,1.31131,1.31045,1.31105,50043.999500000005
07.03.2007 00:45:00.000 GMT+0530,1.31113,1.31171,1.31077,1.31152,47685.5004
07.03.2007 01:00:00.000 GMT+0530,1.31160,1.31193,1.31134,1.31160,32959.399900000004
07.03.2007 01:15:00.000 GMT+0530,1.31146,1.31215,1.31127,1.31185,30353.8999
07.03.2007 01:30:00.000 GMT+0530,1.31187,1.31235,1.31181,1.31219,26012.8003
07.03.2007 01:45:00.000 GMT+0530,1.31200,1.31270,1.31200,1.31225,22098.9001
07.03.2007 02:00:00.000 GMT+0530,1.31231,1.31249,1.31183,1.31208,27524.000099999994
07.03.2007 02:15:00.000 GMT+0530,1.31221,1.31243,1.31171,1.31208,20609.4
07.03.2007 02:30:00.000 GMT+0530,1.31195,1.31270,1.31152,1.31251,10997.399999999998
07.03.2007 02:45:00.000 GMT+0530,1.31259,1.31270,1.31131,1.31224,11807.3
07.03.2007 03:00:00.000 GMT+0530,1.31205,1.31246,1.31173,1.31193,12134.599999999999
07.03.2007 03:15:00.000 GMT+0530,1.31185,1.31274,1.31185,1.31255,11467.800000000001
07.03.2007 03:30:00.000 GMT+0530,1.31251,1.31279,1.31201,1.31220,12574.100000000002
07.03.2007 03:45:00.000 GMT+0530,1.31229,1.31277,1.31188,1.31237,12185.7
07.03.2007 04:00:00.000 GMT+0530,1.31238,1.31277,1.31210,1.31268,11371.3
07.03.2007 04:15:00.000 GMT+0530,1.31255,1.31271,1.31219,1.31243,12482.4
07.03.2007 04:30:00.000 GMT+0530,1.31250,1.31390,1.31227,1.31362,13028.5
07.03.2007 04:45:00.000 GMT+0530,1.31359,1.31372,1.31300,1.31310,12058.599999999999
07.03.2007 05:00:00.000 GMT+0530,1.31324,1.31359,1.31288,1.31343,10927.699999999999
07.03.2007 05:15:00.000 GMT+0530,1.31353,1.31358,1.31296,1.31332,11628.2
07.03.2007 05:30:00.000 GMT+0530,1.31338,1.31367,1.31315,1.31351,0.01404150000000001
07.03.2007 05:45:00.000 GMT+0530,1.31342,1.31361,1.31302,1.31347,0.011088400000000002
07.03.2007 06:00:00.000 GMT+0530,1.31342,1.31369,1.31301,1.31332,0.011778100000000003
07.03.2007 06:15:00.000 GMT+0530,1.31334,1.31362,1.31310,1.31330,0.010792100000000002
07.03.2007 06:30:00.000 GMT+0530,1.31321,1.31331,1.31216,1.31226,0.01225129999999999
07.03.2007 06:45:00.000 GMT+0530,1.31244,1.31283,1.31208,1.31211,0.011107299999999994
07.03.2007 07:00:00.000 GMT+0530,1.31199,1.31258,1.31137,1.31217,0.013734099999999992
07.03.2007 07:15:00.000 GMT+0530,1.31211,1.31242,1.31170,1.31216,0.011699300000000011
08.03.2007 05:30:00.000 GMT+0530,1.31735,1.31775,1.31716,1.31746,12976.000000000002
08.03.2007 05:45:00.000 GMT+0530,1.31747,1.31783,1.31711,1.31753,12163.5
08.03.2007 06:00:00.000 GMT+0530,1.31736,1.31770,1.31653,1.31702,11763.300000000001
08.03.2007 06:15:00.000 GMT+0530,1.31693,1.31698,1.31634,1.31648,11587.800000000001
08.03.2007 06:30:00.000 GMT+0530,1.31667,1.31716,1.31648,1.31678,12261.899999999998
08.03.2007 06:45:00.000 GMT+0530,1.31688,1.31733,1.31658,1.31728,11994.7
08.03.2007 07:00:00.000 GMT+0530,1.31711,1.31730,1.31664,1.31708,13136.6
08.03.2007 07:15:00.000 GMT+0530,1.31704,1.31723,1.31665,1.31677,11436.299999999997
08.03.2007 07:30:00.000 GMT+0530,1.31680,1.31721,1.31654,1.31699,12438.8
08.03.2007 07:45:00.000 GMT+0530,1.31712,1.31762,1.31680,1.31725,10286.5
08.03.2007 08:00:00.000 GMT+0530,1.31719,1.31751,1.31679,1.31738,12568.799999999997
08.03.2007 08:15:00.000 GMT+0530,1.31747,1.31762,1.31683,1.31736,12019.5
08.03.2007 08:30:00.000 GMT+0530,1.31752,1.31813,1.31734,1.31742,10207.200000000003
08.03.2007 08:45:00.000 GMT+0530,1.31756,1.31771,1.31683,1.31712,10362.199999999999
08.03.2007 09:00:00.000 GMT+0530,1.31707,1.31733,1.31676,1.31728,12660.899999999998
08.03.2007 09:15:00.000 GMT+0530,1.31720,1.31747,1.31643,1.31658,12273.7
08.03.2007 09:30:00.000 GMT+0530,1.31654,1.31709,1.31626,1.31698,12144.199999999997
08.03.2007 09:45:00.000 GMT+0530,1.31683,1.31760,1.31674,1.31740,13319.8
08.03.2007 10:00:00.000 GMT+0530,1.31746,1.31793,1.31717,1.31774,10926.5
08.03.2007 10:15:00.000 GMT+0530,1.31774,1.31781,1.31704,1.31754,11136.4
08.03.2007 10:30:00.000 GMT+0530,1.31752,1.31769,1.31679,1.31700,10223.599999999999
08.03.2007 10:45:00.000 GMT+0530,1.31727,1.31760,1.31687,1.31695,11485.700000000003
08.03.2007 11:00:00.000 GMT+0530,1.31712,1.31754,1.31678,1.31703,13316.899999999998
08.03.2007 11:15:00.000 GMT+0530,1.31708,1.31761,1.31689,1.31712,10229.999999999998
08.03.2007 11:30:00.000 GMT+0530,1.31704,1.31719,1.31656,1.31678,11570.3
08.03.2007 11:45:00.000 GMT+0530,1.31685,1.31722,1.31648,1.31705,10598.699999999999
08.03.2007 12:00:00.000 GMT+0530,1.31712,1.31721,1.31649,1.31680,12721.3
08.03.2007 12:15:00.000 GMT+0530,1.31687,1.31724,1.31670,1.31709,11231.4
08.03.2007 12:30:00.000 GMT+0530,1.31716,1.31770,1.31647,1.31652,11653.3
08.03.2007 12:45:00.000 GMT+0530,1.31658,1.31723,1.31648,1.31682,11229.599999999999
08.03.2007 13:00:00.000 GMT+0530,1.31695,1.31740,1.31679,1.31725,10402.5
08.03.2007 13:15:00.000 GMT+0530,1.31722,1.31761,1.31655,1.31703,11435.1
08.03.2007 13:30:00.000 GMT+0530,1.31681,1.31691,1.31608,1.31628,11156.7
08.03.2007 13:45:00.000 GMT+0530,1.31630,1.31695,1.31604,1.31622,10954.5
08.03.2007 14:00:00.000 GMT+0530,1.31616,1.31628,1.31503,1.31523,11500.699999999999
08.03.2007 14:15:00.000 GMT+0530,1.31519,1.31519,1.31448,1.31481,11303.7
08.03.2007 14:30:00.000 GMT+0530,1.31479,1.31522,1.31473,1.31502,11457.2
08.03.2007 14:45:00.000 GMT+0530,1.31498,1.31538,1.31448,1.31457,11680
08.03.2007 15:00:00.000 GMT+0530,1.31488,1.31489,1.31411,1.31431,12386.699999999997
08.03.2007 15:15:00.000 GMT+0530,1.31452,1.31526,1.31440,1.31495,11890.000000000002
08.03.2007 15:30:00.000 GMT+0530,1.31523,1.31530,1.31468,1.31499,11454.8
08.03.2007 15:45:00.000 GMT+0530,1.31506,1.31534,1.31478,1.31499,10655.2
08.03.2007 16:00:00.000 GMT+0530,1.31522,1.31562,1.31487,1.31538,10503
08.03.2007 16:15:00.000 GMT+0530,1.31538,1.31560,1.31451,1.31517,10756.900000000003
08.03.2007 16:30:00.000 GMT+0530,1.31508,1.31521,1.31436,1.31506,11419.699999999997
08.03.2007 16:45:00.000 GMT+0530,1.31493,1.31506,1.31454,1.31468,11392.400000000003
08.03.2007 17:00:00.000 GMT+0530,1.31493,1.31525,1.31397,1.31455,11280.8
08.03.2007 17:15:00.000 GMT+0530,1.31452,1.31520,1.31433,1.31474,10512.599999999999
08.03.2007 17:30:00.000 GMT+0530,1.31454,1.31522,1.31413,1.31476,10733
08.03.2007 17:45:00.000 GMT+0530,1.31493,1.31598,1.31470,1.31574,12218.199999999999
08.03.2007 18:00:00.000 GMT+0530,1.31587,1.31606,1.31537,1.31561,12209.000000000002
08.03.2007 18:15:00.000 GMT+0530,1.31583,1.31611,1.31434,1.31461,12312.6
08.03.2007 18:30:00.000 GMT+0530,1.31487,1.31538,1.31447,1.31515,11965.400000000001
08.03.2007 18:45:00.000 GMT+0530,1.31511,1.31619,1.31491,1.31605,11396.800000000001
08.03.2007 19:00:00.000 GMT+0530,1.31597,1.31687,1.31495,1.31528,11292.900000000001
08.03.2007 19:15:00.000 GMT+0530,1.31513,1.31581,1.31357,1.31418,10845.2
08.03.2007 19:30:00.000 GMT+0530,1.31415,1.31439,1.31235,1.31235,13000.2
08.03.2007 19:45:00.000 GMT+0530,1.31216,1.31267,1.31154,1.31242,10936.5
08.03.2007 20:00:00.000 GMT+0530,1.31246,1.31299,1.31186,1.31206,11969.5
08.03.2007 20:15:00.000 GMT+0530,1.31198,1.31274,1.31175,1.31227,11425.7
08.03.2007 20:30:00.000 GMT+0530,1.31242,1.31294,1.31225,1.31281,9398.000000000002
08.03.2007 20:45:00.000 GMT+0530,1.31282,1.31306,1.31208,1.31255,11873.1
08.03.2007 21:00:00.000 GMT+0530,1.31242,1.31254,1.31172,1.31179,12247.9
08.03.2007 21:15:00.000 GMT+0530,1.31210,1.31269,1.31155,1.31238,10234.4
08.03.2007 21:30:00.000 GMT+0530,1.31223,1.31361,1.31214,1.31333,155152.19869999998
08.03.2007 21:45:00.000 GMT+0530,1.31333,1.31373,1.31279,1.31321,126092.001
08.03.2007 22:00:00.000 GMT+0530,1.31333,1.31348,1.31238,1.31238,90279.49899999998
08.03.2007 22:15:00.000 GMT+0530,1.31237,1.31285,1.31183,1.31272,69916.79950000001
08.03.2007 22:30:00.000 GMT+0530,1.31257,1.31279,1.31190,1.31237,53848.3003
08.03.2007 22:45:00.000 GMT+0530,1.31236,1.31288,1.31198,1.31274,50192.69989999999
08.03.2007 23:00:00.000 GMT+0530,1.31277,1.31293,1.31224,1.31263,53134.5997
08.03.2007 23:15:00.000 GMT+0530,1.31257,1.31328,1.31232,1.31301,44008.200000000004
08.03.2007 23:30:00.000 GMT+0530,1.31303,1.31303,1.31222,1.31257,32678.7999
08.03.2007 23:45:00.000 GMT+0530,1.31248,1.31290,1.31215,1.31263,35325.50000000001
09.03.2007 00:00:00.000 GMT+0530,1.31268,1.31298,1.31231,1.31282,73593.9002
09.03.2007 00:15:00.000 GMT+0530,1.31279,1.31303,1.31196,1.31275,79615.3994
09.03.2007 00:30:00.000 GMT+0530,1.31270,1.31299,1.31243,1.31257,50646.499399999986
09.03.2007 00:45:00.000 GMT+0530,1.31273,1.31296,1.31229,1.31285,44748.90019999999
09.03.2007 01:00:00.000 GMT+0530,1.31279,1.31445,1.31260,1.31364,32724.9001
09.03.2007 01:15:00.000 GMT+0530,1.31372,1.31388,1.31330,1.31347,30738.6
09.03.2007 01:30:00.000 GMT+0530,1.31332,1.31352,1.31258,1.31298,26123.3
09.03.2007 01:45:00.000 GMT+0530,1.31287,1.31320,1.31257,1.31290,21185.2
09.03.2007 02:00:00.000 GMT+0530,1.31289,1.31326,1.31263,1.31313,25331.4
09.03.2007 02:15:00.000 GMT+0530,1.31306,1.31334,1.31253,1.31310,21521
09.03.2007 02:30:00.000 GMT+0530,1.31297,1.31338,1.31255,1.31289,11997.699999999997
09.03.2007 02:45:00.000 GMT+0530,1.31280,1.31309,1.31195,1.31279,10856.7
09.03.2007 03:00:00.000 GMT+0530,1.31284,1.31323,1.31268,1.31296,12407.699999999999
09.03.2007 03:15:00.000 GMT+0530,1.31301,1.31325,1.31250,1.31274,12665.199999999999
09.03.2007 03:30:00.000 GMT+0530,1.31273,1.31313,1.31250,1.31292,12948.3
09.03.2007 03:45:00.000 GMT+0530,1.31295,1.31345,1.31272,1.31302,10609.2
09.03.2007 04:00:00.000 GMT+0530,1.31302,1.31352,1.31265,1.31299,11027.8
09.03.2007 04:15:00.000 GMT+0530,1.31297,1.31331,1.31254,1.31331,11655.3
09.03.2007 04:30:00.000 GMT+0530,1.31312,1.31344,1.31261,1.31330,11643.2
09.03.2007 04:45:00.000 GMT+0530,1.31333,1.31360,1.31279,1.31328,11665.5
09.03.2007 05:00:00.000 GMT+0530,1.31346,1.31375,1.31311,1.31345,9909.4
09.03.2007 05:15:00.000 GMT+0530,1.31347,1.31391,1.31334,1.31365,13575.400000000001
12.03.2007 05:30:00.000 GMT+0530,1.31221,1.31260,1.31152,1.31184,12176.5
12.03.2007 05:45:00.000 GMT+0530,1.31183,1.31230,1.31154,1.31209,11419.5
12.03.2007 06:00:00.000 GMT+0530,1.31209,1.31222,1.31119,1.31153,12655.400000000001
12.03.2007 06:15:00.000 GMT+0530,1.31149,1.31192,1.31136,1.31175,11175.800000000001
12.03.2007 06:30:00.000 GMT+0530,1.31193,1.31204,1.31124,1.31146,12390
12.03.2007 06:45:00.000 GMT+0530,1.31135,1.31189,1.31108,1.31169,12925.8
12.03.2007 07:00:00.000 GMT+0530,1.31172,1.31213,1.31108,1.31199,12531.3
12.03.2007 07:15:00.000 GMT+0530,1.31182,1.31208,1.31143,1.31176,12262.100000000002
12.03.2007 07:30:00.000 GMT+0530,1.31182,1.31189,1.31097,1.31147,13822.800000000001
12.03.2007 07:45:00.000 GMT+0530,1.31145,1.31179,1.31089,1.31142,10540.800000000001
12.03.2007 08:00:00.000 GMT+0530,1.31135,1.31162,1.31095,1.31129,12280.1
12.03.2007 08:15:00.000 GMT+0530,1.31139,1.31173,1.31086,1.31137,11888.000000000002
12.03.2007 08:30:00.000 GMT+0530,1.31143,1.31159,1.31094,1.31105,11427.800000000001
12.03.2007 08:45:00.000 GMT+0530,1.31131,1.31177,1.31089,1.31131,9982.399999999998
12.03.2007 09:00:00.000 GMT+0530,1.31105,1.31147,1.31076,1.31093,13480.799999999997
12.03.2007 09:15:00.000 GMT+0530,1.31100,1.31128,1.31073,1.31082,11633.599999999999
12.03.2007 09:30:00.000 GMT+0530,1.31103,1.31132,1.31054,1.31100,13076.699999999999
12.03.2007 09:45:00.000 GMT+0530,1.31089,1.31122,1.31058,1.31107,12458.399999999998
12.03.2007 10:00:00.000 GMT+0530,1.31109,1.31117,1.31064,1.31107,11299.3
12.03.2007 10:15:00.000 GMT+0530,1.31093,1.31130,1.31066,1.31124,12010.9
12.03.2007 10:30:00.000 GMT+0530,1.31115,1.31136,1.31072,1.31090,11277.900000000001
12.03.2007 10:45:00.000 GMT+0530,1.31092,1.31159,1.31085,1.31116,11954.300000000001
12.03.2007 11:00:00.000 GMT+0530,1.31118,1.31140,1.31079,1.31109,13135.9
12.03.2007 11:15:00.000 GMT+0530,1.31101,1.31196,1.31093,1.31196,11162.8
12.03.2007 11:30:00.000 GMT+0530,1.31193,1.31233,1.31174,1.31211,11954.099999999999
12.03.2007 11:45:00.000 GMT+0530,1.31221,1.31242,1.31184,1.31227,12710.199999999999
12.03.2007 12:00:00.000 GMT+0530,1.31213,1.31233,1.31104,1.31123,11985.099999999997
12.03.2007 12:15:00.000 GMT+0530,1.31097,1.31190,1.31084,1.31175,10503.800000000001
12.03.2007 12:30:00.000 GMT+0530,1.31192,1.31224,1.31130,1.31155,11227.8
12.03.2007 12:45:00.000 GMT+0530,1.31158,1.31270,1.31116,1.31240,12716.8
12.03.2007 13:00:00.000 GMT+0530,1.31223,1.31305,1.31207,1.31265,11108.900000000001
12.03.2007 13:15:00.000 GMT+0530,1.31269,1.31315,1.31237,1.31254,11373.499999999996
12.03.2007 13:30:00.000 GMT+0530,1.31260,1.31324,1.31252,1.31292,10433.4
12.03.2007 13:45:00.000 GMT+0530,1.31289,1.31317,1.31250,1.31261,10617.5
12.03.2007 14:00:00.000 GMT+0530,1.31254,1.31321,1.31251,1.31304,10792.3
12.03.2007 14:15:00.000 GMT+0530,1.31295,1.31442,1.31295,1.31403,12074.599999999999
12.03.2007 14:30:00.000 GMT+0530,1.31414,1.31513,1.31396,1.31488,11574.800000000001
12.03.2007 14:45:00.000 GMT+0530,1.31478,1.31587,1.31478,1.31540,10014.1
12.03.2007 15:00:00.000 GMT+0530,1.31582,1.31732,1.31581,1.31678,11905.199999999999
12.03.2007 15:15:00.000 GMT+0530,1.31676,1.31738,1.31626,1.31689,11661.3
12.03.2007 15:30:00.000 GMT+0530,1.31701,1.31790,1.31681,1.31747,10165
12.03.2007 15:45:00.000 GMT+0530,1.31718,1.31743,1.31647,1.31697,10832.7
12.03.2007 16:00:00.000 GMT+0530,1.31709,1.31757,1.31678,1.31717,11943.7
12.03.2007 16:15:00.000 GMT+0530,1.31722,1.31738,1.31696,1.31716,10276.800000000001
12.03.2007 16:30:00.000 GMT+0530,1.31713,1.31734,1.31685,1.31694,11433.4
12.03.2007 16:45:00.000 GMT+0530,1.31709,1.31776,1.31691,1.31702,12405.7
12.03.2007 17:00:00.000 GMT+0530,1.31706,1.31805,1.31702,1.31786,11364.199999999999
12.03.2007 17:15:00.000 GMT+0530,1.31792,1.31793,1.31718,1.31737,10375.999999999998
12.03.2007 17:30:00.000 GMT+0530,1.31739,1.31796,1.31726,1.31748,11165.1
12.03.2007 17:45:00.000 GMT+0530,1.31744,1.31764,1.31609,1.31620,10604.5
12.03.2007 18:00:00.000 GMT+0530,1.31615,1.31655,1.31582,1.31606,10227.7
12.03.2007 18:15:00.000 GMT+0530,1.31639,1.31678,1.31623,1.31658,13286
12.03.2007 18:30:00.000 GMT+0530,1.31656,1.31687,1.31538,1.31558,11325.499999999998
12.03.2007 18:45:00.000 GMT+0530,1.31545,1.31557,1.31445,1.31462,11186.4
12.03.2007 19:00:00.000 GMT+0530,1.31466,1.31582,1.31453,1.31564,11975.8
12.03.2007 19:15:00.000 GMT+0530,1.31577,1.31593,1.31523,1.31576,11652.4
12.03.2007 19:30:00.000 GMT+0530,1.31569,1.31636,1.31554,1.31620,12656.099999999999
12.03.2007 19:45:00.000 GMT+0530,1.31627,1.31635,1.31558,1.31615,10601.000000000002
12.03.2007 20:00:00.000 GMT+0530,1.31610,1.31730,1.31596,1.31721,10974.9
12.03.2007 20:15:00.000 GMT+0530,1.31723,1.31773,1.31697,1.31735,10741.099999999999
12.03.2007 20:30:00.000 GMT+0530,1.31733,1.31921,1.31717,1.31882,11206.4
12.03.2007 20:45:00.000 GMT+0530,1.31860,1.31906,1.31826,1.31860,11781.300000000001
12.03.2007 21:00:00.000 GMT+0530,1.31850,1.31883,1.31823,1.31839,10489.5
12.03.2007 21:15:00.000 GMT+0530,1.31839,1.31891,1.31804,1.31843,11437.9
12.03.2007 21:30:00.000 GMT+0530,1.31829,1.31880,1.31776,1.31800,155946.70039999997
12.03.2007 21:45:00.000 GMT+0530,1.31803,1.31882,1.31767,1.31870,127352.79980000001
12.03.2007 22:00:00.000 GMT+0530,1.31872,1.31880,1.31782,1.31830,91339.80029999999
12.03.2007 22:15:00.000 GMT+0530,1.31830,1.31842,1.31758,1.31783,71076.10029999999
12.03.2007 22:30:00.000 GMT+0530,1.31770,1.31795,1.31732,1.31783,56506.200099999995
12.03.2007 22:45:00.000 GMT+0530,1.31778,1.31841,1.31766,1.31820,50867.0998
12.03.2007 23:00:00.000 GMT+0530,1.31807,1.31853,1.31787,1.31836,53083.1003
12.03.2007 23:15:00.000 GMT+0530,1.31847,1.31851,1.31787,1.31838,44637.3
12.03.2007 23:30:00.000 GMT+0530,1.31817,1.31842,1.31767,1.31808,33714.2001
12.03.2007 23:45:00.000 GMT+0530,1.31815,1.31819,1.31732,1.31790,35138.2003
13.03.2007 00:00:00.000 GMT+0530,1.31787,1.31859,1.31716,1.31832,75641.60029999999
13.03.2007 00:15:00.000 GMT+0530,1.31832,1.31992,1.31774,1.31861,80800.39899999999
13.03.2007 00:30:00.000 GMT+0530,1.31864,1.31898,1.31826,1.31851,49429.799900000005
13.03.2007 00:45:00.000 GMT+0530,1.31861,1.31921,1.31837,1.31908,44359.9998
13.03.2007 01:00:00.000 GMT+0530,1.31899,1.31938,1.31874,1.31923,31541.8002
13.03.2007 01:15:00.000 GMT+0530,1.31911,1.31928,1.31867,1.31898,29486.999999999996
13.03.2007 01:30:00.000 GMT+0530,1.31897,1.31931,1.31868,1.31918,24715.100100000007
13.03.2007 01:45:00.000 GMT+0530,1.31905,1.31927,1.31837,1.31893,21470.900099999995
13.03.2007 02:00:00.000 GMT+0530,1.31884,1.31924,1.31847,1.31869,25745.699999999993
