Local time,Open,High,Low,Close,Volume
28.04.2016 12:30:00.000 GMT+0530,1.13420,1.13586,1.13353,1.13579,0.005048190000000039
28.04.2016 12:45:00.000 GMT+0530,1.13581,1.13679,1.13510,1.13551,0.005240360000000037
28.04.2016 13:00:00.000 GMT+0530,1.13552,1.13602,1.13523,1.13573,0.004008130000000034
28.04.2016 13:15:00.000 GMT+0530,1.13572,1.13603,1.13449,1.13464,0.004277270000000052
28.04.2016 13:30:00.000 GMT+0530,1.13464,1.13634,1.13464,1.13490,0.005470500000000035
28.04.2016 13:45:00.000 GMT+0530,1.13492,1.13515,1.13371,1.13424,0.004178740000000031
28.04.2016 14:00:00.000 GMT+0530,1.13425,1.13568,1.13417,1.13519,0.0043331300000000305
28.04.2016 14:15:00.000 GMT+0530,1.13521,1.13631,1.13513,1.13585,0.004514320000000024
02.05.2016 09:30:00.000 GMT+0530,1.14668,1.14677,1.14661,1.14671,0.0005372700000000008
02.05.2016 09:45:00.000 GMT+0530,1.14671,1.14673,1.14660,1.14668,0.0004901800000000003
02.05.2016 10:00:00.000 GMT+0530,1.14666,1.14666,1.14645,1.14655,0.0008782700000000013
02.05.2016 10:15:00.000 GMT+0530,1.14654,1.14672,1.14651,1.14664,0.0005260000000000003
04.05.2016 01:30:00.000 GMT+0530,1.15063,1.15096,1.15049,1.15054,0.0017543099999999979
04.05.2016 01:45:00.000 GMT+0530,1.15057,1.15061,1.15030,1.15051,0.0012497499999999976
04.05.2016 02:00:00.000 GMT+0530,1.15051,1.15079,1.15046,1.15063,0.0013500699999999999
04.05.2016 02:15:00.000 GMT+0530,1.15063,1.15074,1.14955,1.14956,0.0017399099999999958
04.05.2016 02:30:00.000 GMT+0530,1.14956,1.14995,1.14947,1.14987,0.00044820000000000135
04.05.2016 02:45:00.000 GMT+0530,1.14988,1.14996,1.14948,1.14956,0.0005002500000000023
04.05.2016 03:00:00.000 GMT+0530,1.14956,1.14982,1.14942,1.14949,0.001341719999999991
04.05.2016 03:15:00.000 GMT+0530,1.14950,1.14982,1.14929,1.14962,0.0020026199999999936
04.05.2016 03:30:00.000 GMT+0530,1.14964,1.14993,1.14952,1.14972,0.003041620000000019
04.05.2016 03:45:00.000 GMT+0530,1.14972,1.15018,1.14968,1.15018,0.0015149399999999957
04.05.2016 04:00:00.000 GMT+0530,1.15019,1.15021,1.14965,1.14985,0.0014628700000000013
04.05.2016 04:15:00.000 GMT+0530,1.14985,1.15004,1.14977,1.14992,0.0009588400000000012
04.05.2016 04:30:00.000 GMT+0530,1.14989,1.15040,1.14989,1.15038,0.0009767100000000004
04.05.2016 04:45:00.000 GMT+0530,1.15037,1.15037,1.14980,1.14984,0.0007879300000000007
04.05.2016 05:00:00.000 GMT+0530,1.14985,1.14992,1.14978,1.14980,0.0009245600000000006
04.05.2016 05:15:00.000 GMT+0530,1.14980,1.15017,1.14964,1.15008,0.0011094999999999987
10.05.2016 04:30:00.000 GMT+0530,1.13829,1.13847,1.13824,1.13840,0.0004982300000000002
10.05.2016 04:45:00.000 GMT+0530,1.13840,1.13866,1.13840,1.13852,0.0012750200000000002
10.05.2016 05:00:00.000 GMT+0530,1.13853,1.13867,1.13845,1.13863,0.0011168100000000017
10.05.2016 05:15:00.000 GMT+0530,1.13864,1.13873,1.13831,1.13832,0.001136650000000001
10.05.2016 05:30:00.000 GMT+0530,1.13831,1.13833,1.13787,1.13799,0.0029787600000000117
10.05.2016 05:45:00.000 GMT+0530,1.13800,1.13843,1.13792,1.13839,0.001317340000000001
10.05.2016 06:00:00.000 GMT+0530,1.13839,1.13850,1.13811,1.13832,0.00130301
10.05.2016 06:15:00.000 GMT+0530,1.13832,1.13862,1.13812,1.13844,0.0013933499999999952
10.05.2016 06:30:00.000 GMT+0530,1.13845,1.13928,1.13845,1.13928,0.0010374900000000018
10.05.2016 06:45:00.000 GMT+0530,1.13921,1.13925,1.13879,1.13889,0.001384749999999996
10.05.2016 07:00:00.000 GMT+0530,1.13891,1.13893,1.13817,1.13842,0.0015618999999999967
10.05.2016 07:15:00.000 GMT+0530,1.13841,1.13842,1.13809,1.13809,0.0019930199999999964
10.05.2016 07:30:00.000 GMT+0530,1.13809,1.13811,1.13782,1.13799,0.00238891
10.05.2016 07:45:00.000 GMT+0530,1.13799,1.13834,1.13797,1.13811,0.0014287200000000005
10.05.2016 08:00:00.000 GMT+0530,1.13810,1.13811,1.13706,1.13734,0.0016108799999999983
10.05.2016 08:15:00.000 GMT+0530,1.13733,1.13788,1.13707,1.13784,0.001341589999999989
10.05.2016 14:30:00.000 GMT+0530,1.13948,1.13952,1.13857,1.13858,0.0027658
10.05.2016 14:45:00.000 GMT+0530,1.13858,1.13899,1.13847,1.13858,0.0024718099999999944
10.05.2016 15:00:00.000 GMT+0530,1.13858,1.13887,1.13831,1.13867,0.0027296600000000105
10.05.2016 15:15:00.000 GMT+0530,1.13867,1.13869,1.13820,1.13830,0.00256627000000001
10.05.2016 15:30:00.000 GMT+0530,1.13830,1.13839,1.13757,1.13779,0.0025831200000000004
10.05.2016 15:45:00.000 GMT+0530,1.13779,1.13785,1.13730,1.13766,0.001965629999999982
10.05.2016 16:00:00.000 GMT+0530,1.13767,1.13869,1.13763,1.13831,0.002262989999999997
10.05.2016 16:15:00.000 GMT+0530,1.13832,1.13854,1.13620,1.13625,0.002750670000000011
11.05.2016 10:30:00.000 GMT+0530,1.13804,1.13832,1.13801,1.13827,0.0005718300000000009
11.05.2016 10:45:00.000 GMT+0530,1.13826,1.13832,1.13818,1.13821,0.0003468300000000002
11.05.2016 11:00:00.000 GMT+0530,1.13820,1.13863,1.13817,1.13858,0.0006225699999999999
11.05.2016 11:15:00.000 GMT+0530,1.13859,1.13880,1.13842,1.13875,0.0007557200000000012
11.05.2016 11:30:00.000 GMT+0530,1.13875,1.13937,1.13861,1.13898,0.0014754799999999978
11.05.2016 11:45:00.000 GMT+0530,1.13897,1.13902,1.13865,1.13887,0.001321699999999995
11.05.2016 12:00:00.000 GMT+0530,1.13887,1.13933,1.13875,1.13932,0.0012287299999999967
11.05.2016 12:15:00.000 GMT+0530,1.13931,1.13942,1.13880,1.13923,0.0013449999999999955
11.05.2016 12:30:00.000 GMT+0530,1.13922,1.13936,1.13823,1.13877,0.002603120000000012
11.05.2016 12:45:00.000 GMT+0530,1.13878,1.13977,1.13873,1.13929,0.002577110000000004
11.05.2016 13:00:00.000 GMT+0530,1.13930,1.13956,1.13872,1.13881,0.002712699999999998
11.05.2016 13:15:00.000 GMT+0530,1.13883,1.13909,1.13849,1.13883,0.002324719999999994
11.05.2016 13:30:00.000 GMT+0530,1.13882,1.13948,1.13871,1.13912,0.0023272699999999998
11.05.2016 13:45:00.000 GMT+0530,1.13913,1.13925,1.13857,1.13869,0.003101879999999999
11.05.2016 14:00:00.000 GMT+0530,1.13869,1.13890,1.13847,1.13870,0.0029894100000000083
11.05.2016 14:15:00.000 GMT+0530,1.13869,1.13898,1.13850,1.13898,0.002441530000000001
11.05.2016 14:30:00.000 GMT+0530,1.13898,1.13898,1.13843,1.13853,0.0026492000000000043
11.05.2016 14:45:00.000 GMT+0530,1.13852,1.13924,1.13846,1.13921,0.0021545499999999903
11.05.2016 15:00:00.000 GMT+0530,1.13920,1.13959,1.13920,1.13944,0.0017643499999999935
11.05.2016 15:15:00.000 GMT+0530,1.13945,1.13998,1.13944,1.13968,0.0021415999999999965
11.05.2016 20:30:00.000 GMT+0530,1.14317,1.14348,1.14251,1.14329,0.005067480000000052
11.05.2016 20:45:00.000 GMT+0530,1.14330,1.14444,1.14318,1.14411,0.003691140000000039
11.05.2016 21:00:00.000 GMT+0530,1.14412,1.14412,1.14325,1.14366,0.0038112300000000144
11.05.2016 21:15:00.000 GMT+0530,1.14364,1.14457,1.14353,1.14442,0.0033342200000000036
11.05.2016 21:30:00.000 GMT+0530,1.14443,1.14466,1.14347,1.14387,0.0027688600000000084
11.05.2016 21:45:00.000 GMT+0530,1.14387,1.14388,1.14277,1.14288,0.0028947200000000025
11.05.2016 22:00:00.000 GMT+0530,1.14287,1.14330,1.14270,1.14329,0.002316320000000001
11.05.2016 22:15:00.000 GMT+0530,1.14329,1.14349,1.14269,1.14324,0.002394660000000003
11.05.2016 22:30:00.000 GMT+0530,1.14322,1.14389,1.14307,1.14317,0.0025415900000000037
11.05.2016 22:45:00.000 GMT+0530,1.14317,1.14389,1.14312,1.14365,0.002026569999999996
11.05.2016 23:00:00.000 GMT+0530,1.14364,1.14369,1.14262,1.14295,0.00221867
11.05.2016 23:15:00.000 GMT+0530,1.14296,1.14334,1.14276,1.14294,0.0026266599999999977
11.05.2016 23:30:00.000 GMT+0530,1.14293,1.14342,1.14287,1.14315,0.002225140000000002
11.05.2016 23:45:00.000 GMT+0530,1.14315,1.14322,1.14276,1.14289,0.0016301299999999987
12.05.2016 00:00:00.000 GMT+0530,1.14288,1.14294,1.14247,1.14269,0.0015188499999999985
12.05.2016 00:15:00.000 GMT+0530,1.14269,1.14290,1.14249,1.14263,0.0010987400000000008
13.05.2016 14:30:00.000 GMT+0530,1.13513,1.13542,1.13499,1.13507,0.0026089100000000125
13.05.2016 14:45:00.000 GMT+0530,1.13508,1.13528,1.13478,1.13491,0.003146570000000027
13.05.2016 15:00:00.000 GMT+0530,1.13490,1.13508,1.13450,1.13458,0.002523240000000009
13.05.2016 15:15:00.000 GMT+0530,1.13457,1.13486,1.13405,1.13426,0.002769780000000011
16.05.2016 10:30:00.000 GMT+0530,1.13100,1.13118,1.13091,1.13117,0.0012129699999999975
16.05.2016 10:45:00.000 GMT+0530,1.13117,1.13127,1.13105,1.13111,0.0009924400000000024
16.05.2016 11:00:00.000 GMT+0530,1.13109,1.13109,1.13093,1.13099,0.0007038500000000012
16.05.2016 11:15:00.000 GMT+0530,1.13098,1.13110,1.13078,1.13078,0.0009561400000000003
16.05.2016 11:30:00.000 GMT+0530,1.13077,1.13158,1.13076,1.13158,0.001477089999999993
16.05.2016 11:45:00.000 GMT+0530,1.13157,1.13176,1.13082,1.13099,0.002087479999999993
16.05.2016 12:00:00.000 GMT+0530,1.13100,1.13146,1.13069,1.13143,0.0016293899999999916
16.05.2016 12:15:00.000 GMT+0530,1.13143,1.13187,1.13111,1.13135,0.0020810699999999982
16.05.2016 12:30:00.000 GMT+0530,1.13138,1.13256,1.13138,1.13176,0.0032674100000000044
16.05.2016 12:45:00.000 GMT+0530,1.13176,1.13259,1.13176,1.13196,0.00316874000000001
16.05.2016 13:00:00.000 GMT+0530,1.13195,1.13198,1.13139,1.13182,0.0022046399999999995
16.05.2016 13:15:00.000 GMT+0530,1.13182,1.13222,1.13158,1.13163,0.002412980000000007
16.05.2016 13:30:00.000 GMT+0530,1.13163,1.13217,1.13115,1.13202,0.0026101400000000004
16.05.2016 13:45:00.000 GMT+0530,1.13203,1.13307,1.13184,1.13257,0.0030643400000000057
16.05.2016 14:00:00.000 GMT+0530,1.13258,1.13291,1.13189,1.13193,0.0031028500000000094
16.05.2016 14:15:00.000 GMT+0530,1.13193,1.13223,1.13124,1.13217,0.003343300000000023
16.05.2016 20:30:00.000 GMT+0530,1.13320,1.13335,1.13270,1.13276,0.00331406
16.05.2016 20:45:00.000 GMT+0530,1.13276,1.13320,1.13275,1.13296,0.0025928100000000035
16.05.2016 21:00:00.000 GMT+0530,1.13296,1.13350,1.13288,1.13327,0.0026888199999999985
16.05.2016 21:15:00.000 GMT+0530,1.13326,1.13340,1.13267,1.13275,0.002108839999999999
16.05.2016 21:30:00.000 GMT+0530,1.13276,1.13348,1.13270,1.13341,0.002145999999999998
16.05.2016 21:45:00.000 GMT+0530,1.13339,1.13343,1.13284,1.13327,0.0018241499999999962
16.05.2016 22:00:00.000 GMT+0530,1.13326,1.13329,1.13289,1.13295,0.001742619999999999
16.05.2016 22:15:00.000 GMT+0530,1.13295,1.13329,1.13275,1.13280,0.0018547099999999968
16.05.2016 22:30:00.000 GMT+0530,1.13281,1.13296,1.13254,1.13256,0.0016826599999999975
16.05.2016 22:45:00.000 GMT+0530,1.13256,1.13261,1.13217,1.13219,0.0020494899999999984
16.05.2016 23:00:00.000 GMT+0530,1.13219,1.13227,1.13201,1.13224,0.0023137000000000014
16.05.2016 23:15:00.000 GMT+0530,1.13225,1.13233,1.13169,1.13181,0.0015416099999999982
17.05.2016 16:30:00.000 GMT+0530,1.13210,1.13225,1.13166,1.13213,0.0023467399999999926
17.05.2016 16:45:00.000 GMT+0530,1.13213,1.13221,1.13181,1.13181,0.0018346199999999936
17.05.2016 17:00:00.000 GMT+0530,1.13182,1.13225,1.13169,1.13195,0.002010119999999997
17.05.2016 17:15:00.000 GMT+0530,1.13194,1.13210,1.13173,1.13200,0.002137239999999996
18.05.2016 12:30:00.000 GMT+0530,1.12764,1.12764,1.12708,1.12735,0.0037065200000000616
18.05.2016 12:45:00.000 GMT+0530,1.12734,1.12761,1.12620,1.12623,0.003727000000000018
18.05.2016 13:00:00.000 GMT+0530,1.12623,1.12651,1.12562,1.12651,0.0038549200000000242
18.05.2016 13:15:00.000 GMT+0530,1.12650,1.12677,1.12625,1.12656,0.0030966300000000255
18.05.2016 14:30:00.000 GMT+0530,1.12627,1.12707,1.12578,1.12690,0.0029127600000000147
18.05.2016 14:45:00.000 GMT+0530,1.12689,1.12758,1.12681,1.12755,0.0025756600000000217
18.05.2016 15:00:00.000 GMT+0530,1.12756,1.12766,1.12710,1.12755,0.002355129999999999
18.05.2016 15:15:00.000 GMT+0530,1.12755,1.12757,1.12665,1.12672,0.002189509999999995
20.05.2016 14:30:00.000 GMT+0530,1.12211,1.12212,1.12144,1.12154,0.003211410000000004
20.05.2016 14:45:00.000 GMT+0530,1.12154,1.12197,1.12138,1.12154,0.002619110000000008
20.05.2016 15:00:00.000 GMT+0530,1.12153,1.12208,1.12152,1.12206,0.0024487
20.05.2016 15:15:00.000 GMT+0530,1.12205,1.12245,1.12186,1.12239,0.0023390899999999964
20.05.2016 15:30:00.000 GMT+0530,1.12239,1.12241,1.12154,1.12165,0.002158019999999997
20.05.2016 15:45:00.000 GMT+0530,1.12166,1.12183,1.12140,1.12155,0.002343080000000006
20.05.2016 16:00:00.000 GMT+0530,1.12156,1.12164,1.12114,1.12141,0.002359709999999994
20.05.2016 16:15:00.000 GMT+0530,1.12141,1.12167,1.12110,1.12139,0.0021676199999999934
21.05.2016 00:30:00.000 GMT+0530,1.12192,1.12217,1.12167,1.12168,0.0010575500000000017
21.05.2016 00:45:00.000 GMT+0530,1.12169,1.12198,1.12166,1.12179,0.00121355
21.05.2016 01:00:00.000 GMT+0530,1.12179,1.12183,1.12151,1.12153,0.0009552800000000018
21.05.2016 01:15:00.000 GMT+0530,1.12153,1.12169,1.12129,1.12166,0.0012147099999999995
24.05.2016 07:30:00.000 GMT+0530,1.12082,1.12082,1.12029,1.12037,0.0010668999999999987
24.05.2016 07:45:00.000 GMT+0530,1.12036,1.12081,1.12036,1.12077,0.0007574600000000001
24.05.2016 08:00:00.000 GMT+0530,1.12076,1.12107,1.12074,1.12094,0.00085633
24.05.2016 08:15:00.000 GMT+0530,1.12093,1.12124,1.12084,1.12115,0.0009791500000000011
24.05.2016 08:30:00.000 GMT+0530,1.12116,1.12116,1.12070,1.12083,0.0008004000000000009
24.05.2016 08:45:00.000 GMT+0530,1.12082,1.12094,1.12048,1.12067,0.0010757699999999976
24.05.2016 09:00:00.000 GMT+0530,1.12065,1.12109,1.12042,1.12070,0.001339839999999997
24.05.2016 09:15:00.000 GMT+0530,1.12070,1.12085,1.12050,1.12067,0.0008010000000000019
24.05.2016 18:30:00.000 GMT+0530,1.11608,1.11611,1.11563,1.11567,0.00358927000000003
24.05.2016 18:45:00.000 GMT+0530,1.11566,1.11596,1.11534,1.11581,0.0036614500000000183
24.05.2016 19:00:00.000 GMT+0530,1.11582,1.11600,1.11539,1.11569,0.004246380000000025
24.05.2016 19:15:00.000 GMT+0530,1.11570,1.11636,1.11555,1.11581,0.004120770000000032
24.05.2016 19:30:00.000 GMT+0530,1.11587,1.11587,1.11477,1.11493,0.005108150000000049
24.05.2016 19:45:00.000 GMT+0530,1.11492,1.11551,1.11482,1.11497,0.004254180000000044
24.05.2016 20:00:00.000 GMT+0530,1.11498,1.11594,1.11454,1.11575,0.004886190000000039
24.05.2016 20:15:00.000 GMT+0530,1.11574,1.11617,1.11559,1.11596,0.003857640000000033
08.06.2016 05:30:00.000 GMT+0530,1.13557,1.13621,1.13557,1.13563,2221.18
08.06.2016 05:45:00.000 GMT+0530,1.13563,1.13597,1.13561,1.13568,1924.13
08.06.2016 06:00:00.000 GMT+0530,1.13569,1.13582,1.13545,1.13581,1345.78
08.06.2016 06:15:00.000 GMT+0530,1.13582,1.13629,1.13562,1.13618,1657.8100000000002
08.06.2016 06:30:00.000 GMT+0530,1.13617,1.13673,1.13616,1.13654,1678.1899999999998
08.06.2016 06:45:00.000 GMT+0530,1.13653,1.13700,1.13613,1.13635,1487.2400000000002
08.06.2016 07:00:00.000 GMT+0530,1.13636,1.13688,1.13636,1.13660,2106.4100000000003
08.06.2016 07:15:00.000 GMT+0530,1.13661,1.13697,1.13654,1.13691,1846.5099999999998
08.06.2016 07:30:00.000 GMT+0530,1.13687,1.13700,1.13672,1.13673,1716.2400000000002
08.06.2016 07:45:00.000 GMT+0530,1.13673,1.13702,1.13672,1.13702,810.1200000000001
08.06.2016 08:00:00.000 GMT+0530,1.13702,1.13706,1.13683,1.13688,847.7
08.06.2016 08:15:00.000 GMT+0530,1.13688,1.13706,1.13677,1.13678,1086.84
08.06.2016 08:30:00.000 GMT+0530,1.13680,1.13689,1.13650,1.13678,735.53
08.06.2016 08:45:00.000 GMT+0530,1.13678,1.13687,1.13655,1.13670,1159.4099999999999
08.06.2016 09:00:00.000 GMT+0530,1.13669,1.13680,1.13640,1.13680,994.26
08.06.2016 09:15:00.000 GMT+0530,1.13681,1.13681,1.13610,1.13648,1589.78
08.06.2016 09:30:00.000 GMT+0530,1.13648,1.13668,1.13642,1.13652,715.47
08.06.2016 09:45:00.000 GMT+0530,1.13653,1.13678,1.13632,1.13671,828.9100000000001
08.06.2016 10:00:00.000 GMT+0530,1.13673,1.13698,1.13662,1.13696,939.27
08.06.2016 10:15:00.000 GMT+0530,1.13696,1.13745,1.13690,1.13742,1425.82
08.06.2016 10:30:00.000 GMT+0530,1.13744,1.13748,1.13707,1.13729,897.1000000000003
08.06.2016 10:45:00.000 GMT+0530,1.13728,1.13770,1.13720,1.13737,1295.13
08.06.2016 11:00:00.000 GMT+0530,1.13737,1.13737,1.13702,1.13706,639.7399999999999
08.06.2016 11:15:00.000 GMT+0530,1.13707,1.13709,1.13644,1.13649,1216.4599999999998
08.06.2016 11:30:00.000 GMT+0530,1.13650,1.13690,1.13628,1.13628,1576.19
08.06.2016 11:45:00.000 GMT+0530,1.13629,1.13662,1.13614,1.13654,1648.56
08.06.2016 12:00:00.000 GMT+0530,1.13653,1.13661,1.13620,1.13642,2073.4800000000005
08.06.2016 12:15:00.000 GMT+0530,1.13641,1.13730,1.13638,1.13698,1704.7900000000002
08.06.2016 12:30:00.000 GMT+0530,1.13700,1.13760,1.13695,1.13711,2438.1499999999996
08.06.2016 12:45:00.000 GMT+0530,1.13711,1.13772,1.13708,1.13745,2244.71
08.06.2016 13:00:00.000 GMT+0530,1.13744,1.13753,1.13706,1.13706,2367.1499999999996
08.06.2016 13:15:00.000 GMT+0530,1.13706,1.13742,1.13675,1.13677,2769.9399999999996
08.06.2016 13:30:00.000 GMT+0530,1.13678,1.13702,1.13650,1.13683,2703.4500000000003
08.06.2016 13:45:00.000 GMT+0530,1.13683,1.13742,1.13677,1.13702,2104.0299999999997
08.06.2016 14:00:00.000 GMT+0530,1.13708,1.13728,1.13652,1.13700,3034.45
08.06.2016 14:15:00.000 GMT+0530,1.13700,1.13731,1.13693,1.13702,2246.28
08.06.2016 14:30:00.000 GMT+0530,1.13702,1.13737,1.13697,1.13717,2506.54
08.06.2016 14:45:00.000 GMT+0530,1.13717,1.13717,1.13665,1.13676,2628.9499999999994
08.06.2016 15:00:00.000 GMT+0530,1.13675,1.13718,1.13666,1.13707,1934.8099999999995
08.06.2016 15:15:00.000 GMT+0530,1.13708,1.13730,1.13695,1.13723,1484.96
08.06.2016 15:30:00.000 GMT+0530,1.13724,1.13729,1.13677,1.13677,2151.88
08.06.2016 15:45:00.000 GMT+0530,1.13678,1.13698,1.13644,1.13684,3038.0800000000004
08.06.2016 16:00:00.000 GMT+0530,1.13683,1.13706,1.13670,1.13692,1676.0400000000002
08.06.2016 16:15:00.000 GMT+0530,1.13692,1.13744,1.13689,1.13730,1759.91
08.06.2016 16:30:00.000 GMT+0530,1.13728,1.13802,1.13722,1.13768,3298.45
08.06.2016 16:45:00.000 GMT+0530,1.13766,1.13798,1.13752,1.13788,2507.5
08.06.2016 17:00:00.000 GMT+0530,1.13786,1.13841,1.13768,1.13823,2491.3599999999997
08.06.2016 17:15:00.000 GMT+0530,1.13823,1.13851,1.13807,1.13820,3696.7299999999996
08.06.2016 17:30:00.000 GMT+0530,1.13820,1.13878,1.13739,1.13777,4225.2
08.06.2016 17:45:00.000 GMT+0530,1.13777,1.13863,1.13770,1.13845,3117.43
08.06.2016 18:00:00.000 GMT+0530,1.13845,1.13950,1.13840,1.13893,4463.299999999999
08.06.2016 18:15:00.000 GMT+0530,1.13895,1.13935,1.13841,1.13923,3280.5700000000006
08.06.2016 18:30:00.000 GMT+0530,1.13924,1.13927,1.13883,1.13909,3697.1299999999997
08.06.2016 18:45:00.000 GMT+0530,1.13909,1.13992,1.13903,1.13992,3136.19
08.06.2016 19:00:00.000 GMT+0530,1.13994,1.14082,1.13969,1.14022,5064.1500000000015
08.06.2016 19:15:00.000 GMT+0530,1.14021,1.14067,1.13961,1.14035,4619.459999999999
08.06.2016 19:30:00.000 GMT+0530,1.14036,1.14106,1.13987,1.14079,5238.14
08.06.2016 19:45:00.000 GMT+0530,1.14080,1.14105,1.13999,1.14013,4381.07
08.06.2016 20:00:00.000 GMT+0530,1.14015,1.14045,1.13949,1.14026,5023.22
08.06.2016 20:15:00.000 GMT+0530,1.14026,1.14070,1.13922,1.13931,4283.419999999999
08.06.2016 20:30:00.000 GMT+0530,1.13926,1.13942,1.13875,1.13905,4583.070000000001
08.06.2016 20:45:00.000 GMT+0530,1.13905,1.13998,1.13905,1.13997,4026.2599999999998
08.06.2016 21:00:00.000 GMT+0530,1.13996,1.14045,1.13973,1.14040,2729.21
08.06.2016 21:15:00.000 GMT+0530,1.14038,1.14054,1.14002,1.14009,2578.6899999999996
08.06.2016 21:30:00.000 GMT+0530,1.14009,1.14057,1.13945,1.14057,2898.82
08.06.2016 21:45:00.000 GMT+0530,1.14056,1.14086,1.14003,1.14020,3385.2700000000004
08.06.2016 22:00:00.000 GMT+0530,1.14017,1.14085,1.13995,1.14021,2903
08.06.2016 22:15:00.000 GMT+0530,1.14021,1.14052,1.13991,1.13992,2246.73
08.06.2016 22:30:00.000 GMT+0530,1.13993,1.14054,1.13986,1.14050,2572.2000000000003
08.06.2016 22:45:00.000 GMT+0530,1.14050,1.14071,1.14010,1.14018,2840.7599999999998
08.06.2016 23:00:00.000 GMT+0530,1.14021,1.14049,1.13981,1.14036,2225.6199999999994
08.06.2016 23:15:00.000 GMT+0530,1.14036,1.14038,1.14000,1.14036,2865.4900000000002
08.06.2016 23:30:00.000 GMT+0530,1.14037,1.14043,1.13939,1.13977,2220.0200000000004
08.06.2016 23:45:00.000 GMT+0530,1.13979,1.13990,1.13937,1.13957,2130.89
09.06.2016 00:00:00.000 GMT+0530,1.13958,1.14020,1.13956,1.13990,2056.98
09.06.2016 00:15:00.000 GMT+0530,1.13991,1.14001,1.13949,1.13968,2325.69
09.06.2016 00:30:00.000 GMT+0530,1.13968,1.13994,1.13955,1.13968,1908.7299999999998
09.06.2016 00:45:00.000 GMT+0530,1.13967,1.13979,1.13936,1.13960,1295.7700000000002
09.06.2016 01:00:00.000 GMT+0530,1.13959,1.13968,1.13922,1.13923,1121.1
09.06.2016 01:15:00.000 GMT+0530,1.13923,1.13956,1.13916,1.13947,1316.19
09.06.2016 01:30:00.000 GMT+0530,1.13946,1.13965,1.13933,1.13946,1253.9999999999998
09.06.2016 01:45:00.000 GMT+0530,1.13945,1.13962,1.13932,1.13956,1040.94
09.06.2016 02:00:00.000 GMT+0530,1.13957,1.13961,1.13922,1.13926,918.8100000000001
09.06.2016 02:15:00.000 GMT+0530,1.13925,1.13954,1.13919,1.13942,1009.1
09.06.2016 02:30:00.000 GMT+0530,1.13942,1.13971,1.13912,1.13963,483.1700000000001
09.06.2016 02:45:00.000 GMT+0530,1.13964,1.13985,1.13944,1.13981,523.47
09.06.2016 03:00:00.000 GMT+0530,1.13982,1.14003,1.13972,1.13981,1097.27
09.06.2016 03:15:00.000 GMT+0530,1.13981,1.14027,1.13949,1.13963,1275.3
09.06.2016 03:30:00.000 GMT+0530,1.13972,1.14041,1.13972,1.14041,1060.8
09.06.2016 03:45:00.000 GMT+0530,1.14038,1.14038,1.13991,1.14003,710.0799999999999
09.06.2016 04:00:00.000 GMT+0530,1.14004,1.14009,1.13987,1.13987,1368.4699999999998
09.06.2016 04:15:00.000 GMT+0530,1.13987,1.13998,1.13978,1.13995,1017.44
09.06.2016 04:30:00.000 GMT+0530,1.14001,1.14001,1.13953,1.13998,745.7500000000002
09.06.2016 04:45:00.000 GMT+0530,1.13997,1.13999,1.13972,1.13995,586.88
09.06.2016 05:00:00.000 GMT+0530,1.13995,1.14041,1.13992,1.14029,1287.5500000000002
09.06.2016 05:15:00.000 GMT+0530,1.14028,1.14061,1.13973,1.14024,1587.28
09.06.2016 18:30:00.000 GMT+0530,1.13261,1.13282,1.13118,1.13148,0.004668360000000077
09.06.2016 18:45:00.000 GMT+0530,1.13150,1.13249,1.13145,1.13234,0.003321360000000031
09.06.2016 19:00:00.000 GMT+0530,1.13233,1.13314,1.13219,1.13250,0.004683520000000044
09.06.2016 19:15:00.000 GMT+0530,1.13249,1.13285,1.13200,1.13240,0.0036009000000000466
10.06.2016 13:30:00.000 GMT+0530,1.13159,1.13210,1.13150,1.13169,0.002715630000000009
10.06.2016 13:45:00.000 GMT+0530,1.13168,1.13169,1.13072,1.13116,0.002648520000000013
10.06.2016 14:00:00.000 GMT+0530,1.13116,1.13116,1.13033,1.13043,0.002836060000000012
10.06.2016 14:15:00.000 GMT+0530,1.13045,1.13050,1.12984,1.13011,0.0023151899999999974
10.06.2016 14:30:00.000 GMT+0530,1.13011,1.13038,1.12971,1.12974,0.003305090000000027
10.06.2016 14:45:00.000 GMT+0530,1.12973,1.13012,1.12940,1.12971,0.003262810000000015
10.06.2016 15:00:00.000 GMT+0530,1.12973,1.13018,1.12945,1.12945,0.0023846599999999994
10.06.2016 15:15:00.000 GMT+0530,1.12945,1.12965,1.12819,1.12870,0.0035770500000000404
10.06.2016 23:30:00.000 GMT+0530,1.12591,1.12621,1.12511,1.12550,0.0033755100000000373
10.06.2016 23:45:00.000 GMT+0530,1.12548,1.12608,1.12497,1.12589,0.0025265000000000057
11.06.2016 00:00:00.000 GMT+0530,1.12589,1.12622,1.12518,1.12591,0.0023743700000000037
11.06.2016 00:15:00.000 GMT+0530,1.12590,1.12653,1.12543,1.12590,0.0031085800000000296
11.06.2016 00:30:00.000 GMT+0530,1.12593,1.12638,1.12559,1.12638,0.001700649999999993
11.06.2016 00:45:00.000 GMT+0530,1.12634,1.12655,1.12573,1.12579,0.0017416099999999952
11.06.2016 01:00:00.000 GMT+0530,1.12580,1.12607,1.12568,1.12601,0.0018520399999999932
11.06.2016 01:15:00.000 GMT+0530,1.12600,1.12630,1.12530,1.12530,0.0025385500000000114
