Local time,Open,High,Low,Close,Volume
20.10.2021 20:15:00.000 GMT+0530,1.16461,1.16518,1.16454,1.16470,0.001498360000000013
21.10.2021 02:30:00.000 GMT+0530,1.16482,1.16534,1.16476,1.16505,0.00012964999999999984
21.10.2021 02:45:00.000 GMT+0530,1.16505,1.16508,1.16505,1.16505,0.00006574999999999992
21.10.2021 03:00:00.000 GMT+0530,1.16488,1.16502,1.16478,1.16485,0.00013963999999999982
21.10.2021 03:15:00.000 GMT+0530,1.16485,1.16488,1.16481,1.16483,0.00004589999999999997
21.10.2021 03:30:00.000 GMT+0530,1.16485,1.16522,1.16483,1.16520,0.0001802699999999996
21.10.2021 03:45:00.000 GMT+0530,1.16521,1.16530,1.16506,1.16509,0.00015476999999999996
21.10.2021 04:00:00.000 GMT+0530,1.16510,1.16534,1.16510,1.16529,0.00007564000000000003
21.10.2021 04:15:00.000 GMT+0530,1.16530,1.16530,1.16520,1.16520,0.00005383000000000002
21.10.2021 10:30:00.000 GMT+0530,1.16513,1.16531,1.16506,1.16530,0.0011633499999999985
21.10.2021 10:45:00.000 GMT+0530,1.16529,1.16530,1.16490,1.16497,0.0007474899999999986
21.10.2021 11:00:00.000 GMT+0530,1.16496,1.16506,1.16481,1.16499,0.0009457299999999972
21.10.2021 11:15:00.000 GMT+0530,1.16499,1.16527,1.16489,1.16520,0.001169980000000002
21.10.2021 11:30:00.000 GMT+0530,1.16520,1.16559,1.16505,1.16550,0.0011743200000000104
21.10.2021 11:45:00.000 GMT+0530,1.16549,1.16567,1.16536,1.16537,0.0008727999999999982
21.10.2021 12:00:00.000 GMT+0530,1.16536,1.16537,1.16507,1.16520,0.0007398099999999976
21.10.2021 12:15:00.000 GMT+0530,1.16521,1.16532,1.16453,1.16470,0.001122320000000001
21.10.2021 14:30:00.000 GMT+0530,1.16418,1.16427,1.16398,1.16400,0.0008595599999999977
21.10.2021 14:45:00.000 GMT+0530,1.16402,1.16409,1.16378,1.16391,0.0008709199999999975
21.10.2021 15:00:00.000 GMT+0530,1.16394,1.16433,1.16390,1.16406,0.0005800199999999983
21.10.2021 15:15:00.000 GMT+0530,1.16407,1.16448,1.16407,1.16413,0.0007622499999999985
23.10.2021 00:30:00.000 GMT+0530,1.16362,1.16370,1.16351,1.16354,0.0005344599999999985
23.10.2021 00:45:00.000 GMT+0530,1.16353,1.16402,1.16353,1.16395,0.00029074999999999923
23.10.2021 01:00:00.000 GMT+0530,1.16394,1.16423,1.16391,1.16419,0.00033311999999999876
23.10.2021 01:15:00.000 GMT+0530,1.16418,1.16436,1.16407,1.16433,0.00031889999999999886
23.10.2021 01:30:00.000 GMT+0530,1.16435,1.16439,1.16407,1.16412,0.00020587999999999987
23.10.2021 01:45:00.000 GMT+0530,1.16413,1.16428,1.16411,1.16421,0.00017482999999999982
23.10.2021 02:00:00.000 GMT+0530,1.16418,1.16427,1.16397,1.16427,0.0002567199999999997
23.10.2021 02:15:00.000 GMT+0530,1.16424,1.16452,1.16392,1.16395,0.000794760000000003
25.10.2021 05:30:00.000 GMT+0530,1.16393,1.16478,1.16389,1.16457,1103.2299999999998
25.10.2021 05:45:00.000 GMT+0530,1.16458,1.16460,1.16432,1.16438,498.74999999999994
25.10.2021 06:00:00.000 GMT+0530,1.16438,1.16449,1.16422,1.16447,275.84
25.10.2021 06:15:00.000 GMT+0530,1.16447,1.16482,1.16444,1.16455,667.35
25.10.2021 06:30:00.000 GMT+0530,1.16455,1.16467,1.16441,1.16446,869.97
25.10.2021 06:45:00.000 GMT+0530,1.16444,1.16446,1.16403,1.16408,369.61
25.10.2021 07:00:00.000 GMT+0530,1.16411,1.16434,1.16391,1.16430,756.7799999999999
25.10.2021 07:15:00.000 GMT+0530,1.16431,1.16433,1.16395,1.16428,493.06000000000006
25.10.2021 07:30:00.000 GMT+0530,1.16429,1.16450,1.16414,1.16447,304.71000000000004
25.10.2021 07:45:00.000 GMT+0530,1.16446,1.16457,1.16438,1.16439,295.59
25.10.2021 08:00:00.000 GMT+0530,1.16439,1.16451,1.16435,1.16446,253.49999999999997
25.10.2021 08:15:00.000 GMT+0530,1.16446,1.16494,1.16446,1.16487,336.38
25.10.2021 08:30:00.000 GMT+0530,1.16487,1.16571,1.16485,1.16570,688.25
25.10.2021 08:45:00.000 GMT+0530,1.16572,1.16631,1.16563,1.16625,888.99
25.10.2021 09:00:00.000 GMT+0530,1.16625,1.16638,1.16614,1.16626,413.74999999999994
25.10.2021 09:15:00.000 GMT+0530,1.16627,1.16648,1.16618,1.16638,573.9799999999999
25.10.2021 09:30:00.000 GMT+0530,1.16637,1.16649,1.16635,1.16635,509.4
25.10.2021 09:45:00.000 GMT+0530,1.16636,1.16637,1.16607,1.16619,318.17
25.10.2021 10:00:00.000 GMT+0530,1.16620,1.16620,1.16584,1.16596,242.66
25.10.2021 10:15:00.000 GMT+0530,1.16595,1.16610,1.16588,1.16599,315.86
25.10.2021 10:30:00.000 GMT+0530,1.16599,1.16600,1.16579,1.16585,590.11
25.10.2021 10:45:00.000 GMT+0530,1.16585,1.16593,1.16564,1.16577,399.9700000000001
25.10.2021 11:00:00.000 GMT+0530,1.16576,1.16589,1.16564,1.16579,484.33000000000004
25.10.2021 11:15:00.000 GMT+0530,1.16577,1.16597,1.16553,1.16570,619.1700000000001
25.10.2021 11:30:00.000 GMT+0530,1.16569,1.16615,1.16557,1.16579,1039.36
25.10.2021 11:45:00.000 GMT+0530,1.16579,1.16583,1.16525,1.16528,957.98
25.10.2021 12:00:00.000 GMT+0530,1.16530,1.16544,1.16478,1.16480,664.1099999999999
25.10.2021 12:15:00.000 GMT+0530,1.16479,1.16491,1.16423,1.16447,1196.9000000000003
25.10.2021 12:30:00.000 GMT+0530,1.16448,1.16485,1.16410,1.16441,1487.6399999999996
25.10.2021 12:45:00.000 GMT+0530,1.16441,1.16528,1.16436,1.16526,923.96
25.10.2021 13:00:00.000 GMT+0530,1.16527,1.16627,1.16522,1.16627,1161.73
25.10.2021 13:15:00.000 GMT+0530,1.16631,1.16644,1.16575,1.16581,871.73
25.10.2021 13:30:00.000 GMT+0530,1.16584,1.16599,1.16545,1.16552,927.2599999999999
25.10.2021 13:45:00.000 GMT+0530,1.16549,1.16592,1.16534,1.16563,1079.23
25.10.2021 14:00:00.000 GMT+0530,1.16560,1.16565,1.16464,1.16468,1235.79
25.10.2021 14:15:00.000 GMT+0530,1.16468,1.16519,1.16452,1.16498,1034.12
25.10.2021 14:30:00.000 GMT+0530,1.16497,1.16499,1.16432,1.16434,1166.7199999999998
25.10.2021 14:45:00.000 GMT+0530,1.16435,1.16438,1.16296,1.16308,2473.12
25.10.2021 15:00:00.000 GMT+0530,1.16307,1.16307,1.16227,1.16268,2000.6900000000003
25.10.2021 15:15:00.000 GMT+0530,1.16268,1.16277,1.16226,1.16268,1337.61
25.10.2021 15:30:00.000 GMT+0530,1.16267,1.16272,1.16197,1.16230,1070.6100000000001
25.10.2021 15:45:00.000 GMT+0530,1.16229,1.16232,1.16194,1.16207,840.4799999999999
25.10.2021 16:00:00.000 GMT+0530,1.16205,1.16234,1.16195,1.16219,606.35
25.10.2021 16:15:00.000 GMT+0530,1.16219,1.16269,1.16211,1.16237,1040.4
25.10.2021 16:30:00.000 GMT+0530,1.16237,1.16247,1.16216,1.16245,594.74
25.10.2021 16:45:00.000 GMT+0530,1.16246,1.16267,1.16213,1.16224,582.28
25.10.2021 17:00:00.000 GMT+0530,1.16225,1.16230,1.16045,1.16057,1609.6899999999998
25.10.2021 17:15:00.000 GMT+0530,1.16058,1.16090,1.16032,1.16077,1511.62
25.10.2021 17:30:00.000 GMT+0530,1.16076,1.16091,1.16022,1.16027,1336.9999999999998
25.10.2021 17:45:00.000 GMT+0530,1.16024,1.16051,1.16015,1.16026,987.41
25.10.2021 18:00:00.000 GMT+0530,1.16026,1.16042,1.15938,1.15950,5372.05
25.10.2021 18:15:00.000 GMT+0530,1.15949,1.15962,1.15907,1.15947,3113.350000000001
25.10.2021 18:30:00.000 GMT+0530,1.15947,1.16083,1.15934,1.16076,1081.55
25.10.2021 18:45:00.000 GMT+0530,1.16077,1.16134,1.16061,1.16112,1655.9200000000003
25.10.2021 19:00:00.000 GMT+0530,1.16114,1.16133,1.16070,1.16083,2020.7300000000002
25.10.2021 19:15:00.000 GMT+0530,1.16084,1.16127,1.16035,1.16115,1533.79
25.10.2021 19:30:00.000 GMT+0530,1.16114,1.16123,1.16070,1.16104,1476.17
25.10.2021 19:45:00.000 GMT+0530,1.16105,1.16141,1.16099,1.16125,1684.6000000000001
25.10.2021 20:00:00.000 GMT+0530,1.16124,1.16143,1.16097,1.16099,1019.1499999999999
25.10.2021 20:15:00.000 GMT+0530,1.16099,1.16136,1.16069,1.16130,1321.39
25.10.2021 20:30:00.000 GMT+0530,1.16128,1.16148,1.16112,1.16138,1269.75
25.10.2021 20:45:00.000 GMT+0530,1.16139,1.16150,1.16118,1.16137,1112.3400000000001
25.10.2021 21:00:00.000 GMT+0530,1.16140,1.16144,1.16107,1.16107,624.25
25.10.2021 21:15:00.000 GMT+0530,1.16108,1.16138,1.16101,1.16101,581.2299999999999
25.10.2021 21:30:00.000 GMT+0530,1.16099,1.16100,1.16047,1.16068,765.1300000000001
25.10.2021 21:45:00.000 GMT+0530,1.16069,1.16104,1.16069,1.16069,561.35
25.10.2021 22:00:00.000 GMT+0530,1.16067,1.16107,1.16060,1.16069,701.9600000000002
25.10.2021 22:15:00.000 GMT+0530,1.16068,1.16075,1.16054,1.16055,420.15
25.10.2021 22:30:00.000 GMT+0530,1.16057,1.16091,1.16057,1.16091,330.18999999999994
25.10.2021 22:45:00.000 GMT+0530,1.16090,1.16116,1.16085,1.16107,352.38
25.10.2021 23:00:00.000 GMT+0530,1.16109,1.16127,1.16107,1.16122,303.86
25.10.2021 23:15:00.000 GMT+0530,1.16121,1.16124,1.16109,1.16112,209.63
25.10.2021 23:30:00.000 GMT+0530,1.16114,1.16157,1.16112,1.16150,331.55999999999995
25.10.2021 23:45:00.000 GMT+0530,1.16150,1.16168,1.16150,1.16164,388.36999999999995
26.10.2021 00:00:00.000 GMT+0530,1.16164,1.16168,1.16125,1.16126,258.52
26.10.2021 00:15:00.000 GMT+0530,1.16125,1.16138,1.16119,1.16128,304.36
26.10.2021 00:30:00.000 GMT+0530,1.16129,1.16133,1.16108,1.16109,174.38
26.10.2021 00:45:00.000 GMT+0530,1.16110,1.16112,1.16077,1.16099,334.39
26.10.2021 01:00:00.000 GMT+0530,1.16099,1.16099,1.16090,1.16098,95.65
26.10.2021 01:15:00.000 GMT+0530,1.16098,1.16129,1.16094,1.16125,388.02
26.10.2021 01:30:00.000 GMT+0530,1.16125,1.16127,1.16093,1.16100,157.83
26.10.2021 01:45:00.000 GMT+0530,1.16099,1.16114,1.16098,1.16107,113.46000000000001
26.10.2021 02:00:00.000 GMT+0530,1.16106,1.16108,1.16100,1.16103,128.95
26.10.2021 02:15:00.000 GMT+0530,1.16101,1.16109,1.16080,1.16080,209.10000000000002
26.10.2021 02:30:00.000 GMT+0530,1.16080,1.16090,1.16080,1.16090,58.36
26.10.2021 02:45:00.000 GMT+0530,1.16090,1.16106,1.16090,1.16090,89.4
26.10.2021 03:00:00.000 GMT+0530,1.16090,1.16106,1.16090,1.16105,200.97
26.10.2021 03:15:00.000 GMT+0530,1.16105,1.16123,1.16103,1.16112,67.6
26.10.2021 03:30:00.000 GMT+0530,1.16107,1.16119,1.16098,1.16105,390.4143
26.10.2021 03:45:00.000 GMT+0530,1.16104,1.16115,1.16100,1.16100,154.85
26.10.2021 04:00:00.000 GMT+0530,1.16100,1.16104,1.16093,1.16094,48.25
26.10.2021 04:15:00.000 GMT+0530,1.16093,1.16099,1.16075,1.16077,308.20000000000005
26.10.2021 04:30:00.000 GMT+0530,1.16078,1.16081,1.16060,1.16060,244.70999999999998
26.10.2021 04:45:00.000 GMT+0530,1.16062,1.16067,1.16058,1.16066,75.96000000000001
26.10.2021 05:00:00.000 GMT+0530,1.16067,1.16086,1.16067,1.16084,50.81
26.10.2021 05:15:00.000 GMT+0530,1.16082,1.16092,1.16080,1.16087,99.57
26.10.2021 05:30:00.000 GMT+0530,1.16087,1.16101,1.16045,1.16051,606.47
26.10.2021 05:45:00.000 GMT+0530,1.16050,1.16060,1.15994,1.16001,1166.6099999999997
26.10.2021 06:00:00.000 GMT+0530,1.16000,1.16028,1.15989,1.16022,352.29999999999995
26.10.2021 06:15:00.000 GMT+0530,1.16020,1.16041,1.16016,1.16040,720.7799999999999
26.10.2021 06:30:00.000 GMT+0530,1.16039,1.16077,1.16020,1.16066,894.4100000000001
26.10.2021 06:45:00.000 GMT+0530,1.16067,1.16096,1.16065,1.16073,448.9799999999999
26.10.2021 07:00:00.000 GMT+0530,1.16073,1.16074,1.16035,1.16039,576.03
26.10.2021 07:15:00.000 GMT+0530,1.16038,1.16068,1.16032,1.16038,572.45
26.10.2021 07:30:00.000 GMT+0530,1.16039,1.16067,1.16033,1.16067,418.2699999999999
26.10.2021 07:45:00.000 GMT+0530,1.16067,1.16072,1.16004,1.16008,667.3099999999998
26.10.2021 08:00:00.000 GMT+0530,1.16009,1.16015,1.16000,1.16011,284.33
26.10.2021 08:15:00.000 GMT+0530,1.16011,1.16015,1.15980,1.16013,751.9700000000001
26.10.2021 08:30:00.000 GMT+0530,1.16014,1.16015,1.15985,1.15986,312.25
26.10.2021 08:45:00.000 GMT+0530,1.15986,1.15996,1.15968,1.15995,246.85000000000002
26.10.2021 09:00:00.000 GMT+0530,1.15996,1.16004,1.15995,1.15996,335.80999999999995
26.10.2021 09:15:00.000 GMT+0530,1.15996,1.16011,1.15990,1.16008,281.58000000000004
26.10.2021 09:30:00.000 GMT+0530,1.16006,1.16024,1.15994,1.15998,248.68
26.10.2021 09:45:00.000 GMT+0530,1.15997,1.16011,1.15986,1.16000,324.92999999999995
26.10.2021 10:00:00.000 GMT+0530,1.16000,1.16007,1.15992,1.16005,125.38000000000001
26.10.2021 10:15:00.000 GMT+0530,1.16005,1.16044,1.15997,1.16042,359.56000000000006
26.10.2021 10:30:00.000 GMT+0530,1.16041,1.16043,1.16015,1.16019,295.84
26.10.2021 10:45:00.000 GMT+0530,1.16019,1.16032,1.16005,1.16014,405.36
26.10.2021 11:00:00.000 GMT+0530,1.16014,1.16027,1.16006,1.16021,360.94000000000005
26.10.2021 11:15:00.000 GMT+0530,1.16022,1.16053,1.16020,1.16025,329.67
26.10.2021 11:30:00.000 GMT+0530,1.16027,1.16063,1.16021,1.16046,1105.16
26.10.2021 11:45:00.000 GMT+0530,1.16047,1.16064,1.16025,1.16037,653.1899999999999
26.10.2021 12:00:00.000 GMT+0530,1.16037,1.16062,1.16032,1.16061,559.97
26.10.2021 12:15:00.000 GMT+0530,1.16061,1.16061,1.16016,1.16046,896
26.10.2021 12:30:00.000 GMT+0530,1.16047,1.16063,1.15956,1.16031,2013.56
26.10.2021 12:45:00.000 GMT+0530,1.16031,1.16031,1.15941,1.15969,1533.2199999999998
26.10.2021 13:00:00.000 GMT+0530,1.15969,1.16042,1.15965,1.16013,1094.28
26.10.2021 13:15:00.000 GMT+0530,1.16011,1.16011,1.15954,1.15979,1414.6799999999998
26.10.2021 13:30:00.000 GMT+0530,1.15980,1.16067,1.15969,1.16061,1273.3700000000001
26.10.2021 13:45:00.000 GMT+0530,1.16061,1.16133,1.16057,1.16083,1221.93
26.10.2021 14:00:00.000 GMT+0530,1.16084,1.16103,1.16033,1.16045,1026.15
26.10.2021 14:15:00.000 GMT+0530,1.16047,1.16088,1.16024,1.16085,1078.6399999999996
26.10.2021 14:30:00.000 GMT+0530,1.16084,1.16125,1.16067,1.16081,1099.6200000000001
26.10.2021 14:45:00.000 GMT+0530,1.16081,1.16153,1.16055,1.16127,917.9199999999998
26.10.2021 15:00:00.000 GMT+0530,1.16128,1.16160,1.16099,1.16152,894.16
26.10.2021 15:15:00.000 GMT+0530,1.16153,1.16179,1.16145,1.16162,464.66
26.10.2021 15:30:00.000 GMT+0530,1.16163,1.16193,1.16159,1.16182,631.7199999999999
26.10.2021 15:45:00.000 GMT+0530,1.16182,1.16195,1.16157,1.16188,688.7300000000001
26.10.2021 16:00:00.000 GMT+0530,1.16186,1.16197,1.16157,1.16191,825.04
26.10.2021 16:15:00.000 GMT+0530,1.16190,1.16246,1.16184,1.16223,1051.9500000000003
26.10.2021 16:30:00.000 GMT+0530,1.16224,1.16257,1.16213,1.16248,596.4499999999999
26.10.2021 16:45:00.000 GMT+0530,1.16249,1.16252,1.16177,1.16185,982.66
26.10.2021 17:00:00.000 GMT+0530,1.16185,1.16215,1.16182,1.16205,1110.8400000000001
26.10.2021 17:15:00.000 GMT+0530,1.16206,1.16220,1.16159,1.16159,778.4799999999999
26.10.2021 17:30:00.000 GMT+0530,1.16158,1.16197,1.16135,1.16182,805.8100000000001
26.10.2021 17:45:00.000 GMT+0530,1.16181,1.16202,1.16111,1.16128,1288.44
26.10.2021 18:00:00.000 GMT+0530,1.16128,1.16179,1.16117,1.16161,1430.1399999999999
26.10.2021 18:15:00.000 GMT+0530,1.16161,1.16209,1.16133,1.16176,1045.99
26.10.2021 18:30:00.000 GMT+0530,1.16177,1.16224,1.16170,1.16186,1027.62
26.10.2021 18:45:00.000 GMT+0530,1.16191,1.16192,1.16113,1.16131,1127.16
26.10.2021 19:00:00.000 GMT+0530,1.16131,1.16133,1.16016,1.16073,1661.3299999999997
26.10.2021 19:15:00.000 GMT+0530,1.16073,1.16128,1.16056,1.16108,1132.29
26.10.2021 19:30:00.000 GMT+0530,1.16107,1.16126,1.16038,1.16059,2365.27
26.10.2021 19:45:00.000 GMT+0530,1.16057,1.16074,1.16032,1.16045,1167.7799999999997
26.10.2021 20:00:00.000 GMT+0530,1.16045,1.16045,1.16007,1.16025,1554.7300000000002
26.10.2021 20:15:00.000 GMT+0530,1.16026,1.16044,1.15905,1.15932,1577.81
26.10.2021 20:30:00.000 GMT+0530,1.15932,1.15971,1.15925,1.15946,1617.03
26.10.2021 20:45:00.000 GMT+0530,1.15947,1.15961,1.15917,1.15941,971.48
26.10.2021 21:00:00.000 GMT+0530,1.15941,1.15947,1.15848,1.15869,1159.2800000000002
26.10.2021 21:15:00.000 GMT+0530,1.15867,1.15903,1.15851,1.15901,1119.8000000000002
26.10.2021 21:30:00.000 GMT+0530,1.15899,1.15904,1.15856,1.15880,642.4900000000001
26.10.2021 21:45:00.000 GMT+0530,1.15878,1.15901,1.15868,1.15892,424.02000000000004
26.10.2021 22:00:00.000 GMT+0530,1.15891,1.15927,1.15889,1.15902,388.50000000000006
26.10.2021 22:15:00.000 GMT+0530,1.15902,1.15902,1.15854,1.15870,306.66
26.10.2021 22:30:00.000 GMT+0530,1.15869,1.15920,1.15866,1.15919,537.5100000000001
26.10.2021 22:45:00.000 GMT+0530,1.15919,1.15929,1.15896,1.15906,753.55
26.10.2021 23:00:00.000 GMT+0530,1.15907,1.15957,1.15902,1.15944,285.81
26.10.2021 23:15:00.000 GMT+0530,1.15944,1.15952,1.15929,1.15949,277.03999999999996
26.10.2021 23:30:00.000 GMT+0530,1.15947,1.15982,1.15947,1.15976,297.37999999999994
26.10.2021 23:45:00.000 GMT+0530,1.15975,1.15998,1.15973,1.15982,157.35
27.10.2021 00:00:00.000 GMT+0530,1.15984,1.15994,1.15969,1.15981,201.69
27.10.2021 00:15:00.000 GMT+0530,1.15979,1.15982,1.15961,1.15969,213.23000000000002
27.10.2021 00:30:00.000 GMT+0530,1.15970,1.15980,1.15966,1.15972,173.54000000000002
27.10.2021 00:45:00.000 GMT+0530,1.15971,1.15991,1.15966,1.15977,137.74
27.10.2021 01:00:00.000 GMT+0530,1.15980,1.15993,1.15977,1.15992,227.00999999999996
27.10.2021 01:15:00.000 GMT+0530,1.15993,1.16002,1.15981,1.15982,211.42000000000002
27.10.2021 01:30:00.000 GMT+0530,1.15984,1.15999,1.15981,1.15995,78.45
27.10.2021 01:45:00.000 GMT+0530,1.15997,1.16009,1.15987,1.15990,96.69999999999999
27.10.2021 02:00:00.000 GMT+0530,1.15987,1.15994,1.15978,1.15980,123.32
27.10.2021 02:15:00.000 GMT+0530,1.15981,1.15983,1.15959,1.15959,282.86
27.10.2021 02:30:00.000 GMT+0530,1.15959,1.15970,1.15873,1.15913,564.3700000000001
27.10.2021 02:45:00.000 GMT+0530,1.15913,1.15965,1.15907,1.15943,956.39
27.10.2021 03:00:00.000 GMT+0530,1.15942,1.15956,1.15930,1.15934,842.4099999999999
27.10.2021 03:15:00.000 GMT+0530,1.15932,1.15953,1.15919,1.15923,369.3300000000001
27.10.2021 03:30:00.000 GMT+0530,1.15923,1.15952,1.15923,1.15937,1693.2325
27.10.2021 03:45:00.000 GMT+0530,1.15936,1.15937,1.15931,1.15935,42.22999999999999
27.10.2021 04:00:00.000 GMT+0530,1.15934,1.15941,1.15934,1.15940,98.85
27.10.2021 04:15:00.000 GMT+0530,1.15938,1.15950,1.15938,1.15947,109.65
27.10.2021 04:30:00.000 GMT+0530,1.15948,1.15950,1.15938,1.15942,74.02
27.10.2021 04:45:00.000 GMT+0530,1.15944,1.15958,1.15944,1.15958,36.07
27.10.2021 05:00:00.000 GMT+0530,1.15954,1.15965,1.15949,1.15949,79.46000000000001
27.10.2021 05:15:00.000 GMT+0530,1.15948,1.15964,1.15948,1.15962,76.28
27.10.2021 05:30:00.000 GMT+0530,1.15962,1.16003,1.15958,1.16002,403.27000000000004
27.10.2021 05:45:00.000 GMT+0530,1.16004,1.16008,1.15984,1.15996,283.04
27.10.2021 06:00:00.000 GMT+0530,1.15998,1.16043,1.15998,1.16020,692.75
27.10.2021 06:15:00.000 GMT+0530,1.16018,1.16026,1.15993,1.16023,602.46
27.10.2021 06:30:00.000 GMT+0530,1.16024,1.16043,1.16014,1.16022,777.59
27.10.2021 06:45:00.000 GMT+0530,1.16023,1.16035,1.16016,1.16016,318.93
27.10.2021 07:00:00.000 GMT+0530,1.16016,1.16025,1.16006,1.16008,357.76000000000005
27.10.2021 07:15:00.000 GMT+0530,1.16007,1.16008,1.15979,1.15987,648.7099999999999
27.10.2021 07:30:00.000 GMT+0530,1.15988,1.16006,1.15980,1.15987,348.31
27.10.2021 07:45:00.000 GMT+0530,1.15988,1.16004,1.15982,1.15993,221.46000000000004
27.10.2021 08:00:00.000 GMT+0530,1.15993,1.15995,1.15977,1.15987,275.49000000000007
27.10.2021 08:15:00.000 GMT+0530,1.15989,1.15994,1.15976,1.15987,235.31
27.10.2021 08:30:00.000 GMT+0530,1.15986,1.16020,1.15982,1.16019,262.9
27.10.2021 08:45:00.000 GMT+0530,1.16018,1.16039,1.16017,1.16023,237.00000000000006
27.10.2021 09:00:00.000 GMT+0530,1.16024,1.16028,1.16015,1.16018,195.61
27.10.2021 09:15:00.000 GMT+0530,1.16017,1.16029,1.16006,1.16014,184.95000000000002
27.10.2021 09:30:00.000 GMT+0530,1.16014,1.16032,1.16001,1.16032,212.5
27.10.2021 09:45:00.000 GMT+0530,1.16032,1.16039,1.16027,1.16033,156.75
27.10.2021 10:00:00.000 GMT+0530,1.16034,1.16051,1.16032,1.16048,110.57000000000001
27.10.2021 10:15:00.000 GMT+0530,1.16047,1.16050,1.16025,1.16033,190.41
27.10.2021 10:30:00.000 GMT+0530,1.16033,1.16037,1.16022,1.16031,176.65999999999997
27.10.2021 10:45:00.000 GMT+0530,1.16030,1.16030,1.16016,1.16017,165.13
27.10.2021 11:00:00.000 GMT+0530,1.16018,1.16041,1.16010,1.16023,265.28000000000003
27.10.2021 11:15:00.000 GMT+0530,1.16024,1.16033,1.15955,1.15960,541.68
27.10.2021 11:30:00.000 GMT+0530,1.15960,1.15987,1.15953,1.15987,521.06
27.10.2021 11:45:00.000 GMT+0530,1.15985,1.16024,1.15981,1.16022,623.88
27.10.2021 12:00:00.000 GMT+0530,1.16022,1.16064,1.16022,1.16036,699.2600000000001
27.10.2021 12:15:00.000 GMT+0530,1.16033,1.16078,1.16028,1.16061,450.91
27.10.2021 12:30:00.000 GMT+0530,1.16060,1.16130,1.16049,1.16115,972.1299999999999
27.10.2021 12:45:00.000 GMT+0530,1.16117,1.16127,1.16020,1.16026,892.66
27.10.2021 13:00:00.000 GMT+0530,1.16025,1.16113,1.16021,1.16080,844.54
27.10.2021 13:15:00.000 GMT+0530,1.16082,1.16116,1.16034,1.16051,1959.12
27.10.2021 13:30:00.000 GMT+0530,1.16051,1.16059,1.16006,1.16032,1329.08
