Local time,Open,High,Low,Close,Volume
29.05.2019 12:15:00.000 GMT+0530,1.11636,1.11644,1.11550,1.11567,0.004629930000000031
29.05.2019 19:30:00.000 GMT+0530,1.11441,1.11529,1.11351,1.11526,0.008850149999999987
29.05.2019 19:45:00.000 GMT+0530,1.11526,1.11526,1.11454,1.11475,0.007664110000000071
29.05.2019 20:00:00.000 GMT+0530,1.11477,1.11480,1.11409,1.11434,0.0071006900000000735
29.05.2019 20:15:00.000 GMT+0530,1.11434,1.11533,1.11415,1.11421,0.009281549999999895
17.06.2019 09:30:00.000 GMT+0530,1.12201,1.12205,1.12190,1.12196,0.001731609999999996
17.06.2019 09:45:00.000 GMT+0530,1.12195,1.12198,1.12174,1.12174,0.0018498899999999966
17.06.2019 10:00:00.000 GMT+0530,1.12175,1.12175,1.12141,1.12141,0.0020989500000000013
17.06.2019 10:15:00.000 GMT+0530,1.12141,1.12167,1.12135,1.12166,0.0021683999999999944
17.06.2019 18:30:00.000 GMT+0530,1.12366,1.12419,1.12351,1.12351,0.005560560000000037
17.06.2019 18:45:00.000 GMT+0530,1.12353,1.12398,1.12350,1.12389,0.003910690000000035
17.06.2019 19:00:00.000 GMT+0530,1.12388,1.12415,1.12350,1.12374,0.005529490000000028
17.06.2019 19:15:00.000 GMT+0530,1.12376,1.12395,1.12348,1.12384,0.004078760000000028
17.06.2019 19:30:00.000 GMT+0530,1.12384,1.12436,1.12369,1.12372,0.004748420000000041
17.06.2019 19:45:00.000 GMT+0530,1.12372,1.12401,1.12366,1.12372,0.0037010400000000057
17.06.2019 20:00:00.000 GMT+0530,1.12374,1.12431,1.12374,1.12410,0.004082330000000019
17.06.2019 20:15:00.000 GMT+0530,1.12410,1.12417,1.12206,1.12236,0.00574601000000005
17.06.2019 20:30:00.000 GMT+0530,1.12235,1.12323,1.12221,1.12319,0.005756720000000041
17.06.2019 20:45:00.000 GMT+0530,1.12319,1.12349,1.12306,1.12333,0.0038060300000000227
17.06.2019 21:00:00.000 GMT+0530,1.12334,1.12358,1.12303,1.12334,0.0035021600000000085
17.06.2019 21:15:00.000 GMT+0530,1.12335,1.12343,1.12285,1.12342,0.0033396000000000163
17.06.2019 21:30:00.000 GMT+0530,1.12345,1.12379,1.12335,1.12343,0.0025734399999999993
17.06.2019 21:45:00.000 GMT+0530,1.12341,1.12342,1.12305,1.12318,0.00230524
17.06.2019 22:00:00.000 GMT+0530,1.12318,1.12344,1.12313,1.12336,0.001818429999999996
17.06.2019 22:15:00.000 GMT+0530,1.12334,1.12345,1.12265,1.12265,0.0024669599999999946
17.06.2019 22:30:00.000 GMT+0530,1.12263,1.12280,1.12191,1.12237,0.0031870300000000143
17.06.2019 22:45:00.000 GMT+0530,1.12236,1.12253,1.12194,1.12202,0.002082329999999997
17.06.2019 23:00:00.000 GMT+0530,1.12204,1.12214,1.12189,1.12206,0.0020568099999999897
17.06.2019 23:15:00.000 GMT+0530,1.12206,1.12208,1.12183,1.12190,0.0020160699999999952
17.06.2019 23:30:00.000 GMT+0530,1.12189,1.12215,1.12139,1.12146,0.002612610000000004
17.06.2019 23:45:00.000 GMT+0530,1.12146,1.12170,1.12139,1.12163,0.0020266999999999915
18.06.2019 00:00:00.000 GMT+0530,1.12164,1.12197,1.12162,1.12175,0.0024023699999999935
18.06.2019 00:15:00.000 GMT+0530,1.12176,1.12185,1.12167,1.12170,0.002246769999999999
18.06.2019 00:30:00.000 GMT+0530,1.12170,1.12173,1.12151,1.12158,0.0014891699999999989
18.06.2019 00:45:00.000 GMT+0530,1.12159,1.12172,1.12150,1.12172,0.0010587199999999998
18.06.2019 01:00:00.000 GMT+0530,1.12172,1.12190,1.12169,1.12184,0.000994470000000001
18.06.2019 01:15:00.000 GMT+0530,1.12183,1.12197,1.12161,1.12162,0.0012985599999999998
18.06.2019 02:30:00.000 GMT+0530,1.12178,1.12192,1.12175,1.12189,0.00027063999999999983
18.06.2019 02:45:00.000 GMT+0530,1.12189,1.12211,1.12185,1.12199,0.0004046000000000018
18.06.2019 03:00:00.000 GMT+0530,1.12198,1.12216,1.12190,1.12215,0.00032029000000000063
18.06.2019 03:15:00.000 GMT+0530,1.12215,1.12215,1.12209,1.12209,0.00011639999999999987
18.06.2019 09:30:00.000 GMT+0530,1.12302,1.12309,1.12296,1.12300,0.0015993999999999954
18.06.2019 09:45:00.000 GMT+0530,1.12301,1.12314,1.12298,1.12309,0.0012498199999999965
18.06.2019 10:00:00.000 GMT+0530,1.12309,1.12324,1.12302,1.12320,0.0008832900000000016
18.06.2019 10:15:00.000 GMT+0530,1.12321,1.12336,1.12315,1.12331,0.001827959999999992
18.06.2019 12:30:00.000 GMT+0530,1.12360,1.12401,1.12357,1.12384,0.004275890000000013
18.06.2019 12:45:00.000 GMT+0530,1.12385,1.12428,1.12380,1.12421,0.004233040000000019
18.06.2019 13:00:00.000 GMT+0530,1.12421,1.12427,1.12377,1.12378,0.0041212900000000075
18.06.2019 13:15:00.000 GMT+0530,1.12378,1.12398,1.12370,1.12375,0.003497590000000005
19.06.2019 19:30:00.000 GMT+0530,1.12041,1.12141,1.12009,1.12119,0.00622438000000006
19.06.2019 19:45:00.000 GMT+0530,1.12120,1.12150,1.12108,1.12129,0.004533220000000033
19.06.2019 20:00:00.000 GMT+0530,1.12129,1.12141,1.12087,1.12096,0.005213580000000035
19.06.2019 20:15:00.000 GMT+0530,1.12096,1.12167,1.12072,1.12162,0.007448960000000065
20.06.2019 20:30:00.000 GMT+0530,1.12886,1.12938,1.12799,1.12826,0.007914620000000096
20.06.2019 20:45:00.000 GMT+0530,1.12826,1.12842,1.12706,1.12744,0.005328630000000052
20.06.2019 21:00:00.000 GMT+0530,1.12745,1.12797,1.12705,1.12745,0.004969460000000026
20.06.2019 21:15:00.000 GMT+0530,1.12744,1.12835,1.12744,1.12830,0.00429445000000003
21.06.2019 00:30:00.000 GMT+0530,1.12932,1.12980,1.12907,1.12914,0.0025094100000000044
21.06.2019 00:45:00.000 GMT+0530,1.12914,1.12920,1.12895,1.12914,0.0020186199999999944
21.06.2019 01:00:00.000 GMT+0530,1.12914,1.12941,1.12894,1.12936,0.002258339999999997
21.06.2019 01:15:00.000 GMT+0530,1.12939,1.12943,1.12914,1.12915,0.002458040000000002
24.06.2019 05:30:00.000 GMT+0530,1.13850,1.13861,1.13809,1.13847,4560.21
24.06.2019 05:45:00.000 GMT+0530,1.13847,1.13862,1.13808,1.13809,4237.82
24.06.2019 06:00:00.000 GMT+0530,1.13810,1.13828,1.13794,1.13826,2429.37
24.06.2019 06:15:00.000 GMT+0530,1.13828,1.13838,1.13808,1.13816,2410.04
24.06.2019 06:30:00.000 GMT+0530,1.13818,1.13821,1.13796,1.13811,4202
24.06.2019 06:45:00.000 GMT+0530,1.13811,1.13833,1.13797,1.13829,2923.9699999999993
24.06.2019 07:00:00.000 GMT+0530,1.13829,1.13836,1.13784,1.13787,2977.0699999999997
24.06.2019 07:15:00.000 GMT+0530,1.13786,1.13803,1.13765,1.13775,2239.13
24.06.2019 07:30:00.000 GMT+0530,1.13776,1.13788,1.13762,1.13765,1927.8799999999999
24.06.2019 07:45:00.000 GMT+0530,1.13765,1.13784,1.13756,1.13783,1713.04
24.06.2019 08:00:00.000 GMT+0530,1.13783,1.13784,1.13767,1.13782,2286.56
24.06.2019 08:15:00.000 GMT+0530,1.13782,1.13856,1.13782,1.13849,3057.8300000000004
24.06.2019 08:30:00.000 GMT+0530,1.13848,1.13856,1.13833,1.13837,2158.59
24.06.2019 08:45:00.000 GMT+0530,1.13837,1.13840,1.13823,1.13823,1744.13
24.06.2019 09:00:00.000 GMT+0530,1.13823,1.13826,1.13804,1.13825,1990.7800000000002
24.06.2019 09:15:00.000 GMT+0530,1.13826,1.13826,1.13806,1.13810,1595.15
24.06.2019 09:30:00.000 GMT+0530,1.13809,1.13811,1.13786,1.13795,980.8
24.06.2019 09:45:00.000 GMT+0530,1.13795,1.13802,1.13788,1.13796,1577.77
24.06.2019 10:00:00.000 GMT+0530,1.13797,1.13804,1.13784,1.13786,1760.2999999999997
24.06.2019 10:15:00.000 GMT+0530,1.13786,1.13790,1.13748,1.13750,1774.25
24.06.2019 10:30:00.000 GMT+0530,1.13749,1.13777,1.13748,1.13773,1645.2399999999998
24.06.2019 10:45:00.000 GMT+0530,1.13771,1.13779,1.13763,1.13772,1646.54
24.06.2019 11:00:00.000 GMT+0530,1.13771,1.13792,1.13758,1.13759,1772.47
24.06.2019 11:15:00.000 GMT+0530,1.13759,1.13812,1.13751,1.13773,2343.3
24.06.2019 11:30:00.000 GMT+0530,1.13775,1.13879,1.13761,1.13874,5261.780000000001
24.06.2019 11:45:00.000 GMT+0530,1.13872,1.13894,1.13852,1.13873,4113.87
24.06.2019 12:00:00.000 GMT+0530,1.13873,1.13878,1.13842,1.13855,3794.9300000000003
24.06.2019 12:15:00.000 GMT+0530,1.13855,1.13859,1.13774,1.13781,4930.46
24.06.2019 12:30:00.000 GMT+0530,1.13781,1.13847,1.13769,1.13777,5814.69
24.06.2019 12:45:00.000 GMT+0530,1.13776,1.13816,1.13762,1.13789,4193.03
24.06.2019 13:00:00.000 GMT+0530,1.13789,1.13799,1.13725,1.13734,4204.429999999999
24.06.2019 13:15:00.000 GMT+0530,1.13734,1.13775,1.13725,1.13762,4266.929999999999
24.06.2019 13:30:00.000 GMT+0530,1.13762,1.13847,1.13731,1.13794,5808.8
24.06.2019 13:45:00.000 GMT+0530,1.13794,1.13940,1.13793,1.13938,5568.39
24.06.2019 14:00:00.000 GMT+0530,1.13939,1.13947,1.13909,1.13915,5296.530000000001
24.06.2019 14:15:00.000 GMT+0530,1.13918,1.13920,1.13848,1.13858,5296.679999999999
24.06.2019 14:30:00.000 GMT+0530,1.13858,1.13888,1.13840,1.13884,4283.370000000001
24.06.2019 14:45:00.000 GMT+0530,1.13884,1.13950,1.13871,1.13934,3626.01
24.06.2019 15:00:00.000 GMT+0530,1.13934,1.13937,1.13889,1.13922,3318.6300000000006
24.06.2019 15:15:00.000 GMT+0530,1.13921,1.13950,1.13901,1.13939,3410.74
24.06.2019 15:30:00.000 GMT+0530,1.13940,1.13944,1.13896,1.13901,3004.15
24.06.2019 15:45:00.000 GMT+0530,1.13901,1.13922,1.13881,1.13917,2704.88
24.06.2019 16:00:00.000 GMT+0530,1.13917,1.13945,1.13891,1.13903,3573.2200000000003
24.06.2019 16:15:00.000 GMT+0530,1.13902,1.13940,1.13902,1.13913,3242.09
24.06.2019 16:30:00.000 GMT+0530,1.13912,1.13961,1.13912,1.13923,4062.13
24.06.2019 16:45:00.000 GMT+0530,1.13922,1.13969,1.13920,1.13964,3052.7400000000002
24.06.2019 17:00:00.000 GMT+0530,1.13964,1.13983,1.13949,1.13980,3616.53
24.06.2019 17:15:00.000 GMT+0530,1.13979,1.13985,1.13922,1.13940,3816.7800000000007
24.06.2019 17:30:00.000 GMT+0530,1.13941,1.13961,1.13924,1.13942,4020.7500000000005
24.06.2019 17:45:00.000 GMT+0530,1.13942,1.13973,1.13917,1.13927,4852.059999999999
24.06.2019 18:00:00.000 GMT+0530,1.13927,1.13971,1.13892,1.13892,5468.199999999999
24.06.2019 18:15:00.000 GMT+0530,1.13895,1.13909,1.13855,1.13876,5277.01
24.06.2019 18:30:00.000 GMT+0530,1.13876,1.13889,1.13834,1.13836,5707.58
24.06.2019 18:45:00.000 GMT+0530,1.13836,1.13873,1.13803,1.13835,4639.71
24.06.2019 19:00:00.000 GMT+0530,1.13835,1.13853,1.13802,1.13804,5279.02
24.06.2019 19:15:00.000 GMT+0530,1.13804,1.13918,1.13804,1.13848,6604.01
24.06.2019 19:30:00.000 GMT+0530,1.13848,1.13879,1.13792,1.13824,6173.799999999998
24.06.2019 19:45:00.000 GMT+0530,1.13824,1.13895,1.13824,1.13879,5552.0599999999995
24.06.2019 20:00:00.000 GMT+0530,1.13878,1.13952,1.13865,1.13939,6975.67
24.06.2019 20:15:00.000 GMT+0530,1.13939,1.13960,1.13886,1.13893,6888.66
24.06.2019 20:30:00.000 GMT+0530,1.13894,1.13929,1.13853,1.13918,5765.17
24.06.2019 20:45:00.000 GMT+0530,1.13919,1.14007,1.13919,1.14002,5841.369999999999
24.06.2019 21:00:00.000 GMT+0530,1.14002,1.14002,1.13930,1.13939,4686.99
24.06.2019 21:15:00.000 GMT+0530,1.13938,1.13969,1.13883,1.13919,4555.06
24.06.2019 21:30:00.000 GMT+0530,1.13920,1.13925,1.13857,1.13903,3673.2499999999995
24.06.2019 21:45:00.000 GMT+0530,1.13904,1.13930,1.13890,1.13891,2438.7000000000003
24.06.2019 22:00:00.000 GMT+0530,1.13892,1.13925,1.13891,1.13906,3826.79
24.06.2019 22:15:00.000 GMT+0530,1.13908,1.13916,1.13890,1.13890,3200.4999999999995
24.06.2019 22:30:00.000 GMT+0530,1.13891,1.13913,1.13869,1.13874,2541.6199999999994
24.06.2019 22:45:00.000 GMT+0530,1.13876,1.13879,1.13844,1.13871,2303.34
24.06.2019 23:00:00.000 GMT+0530,1.13870,1.13905,1.13869,1.13889,1666.53
24.06.2019 23:15:00.000 GMT+0530,1.13889,1.13911,1.13878,1.13911,1601.7599999999995
24.06.2019 23:30:00.000 GMT+0530,1.13909,1.13927,1.13907,1.13927,1585.7199999999998
24.06.2019 23:45:00.000 GMT+0530,1.13927,1.13932,1.13911,1.13932,1314.3200000000004
25.06.2019 00:00:00.000 GMT+0530,1.13932,1.13964,1.13932,1.13962,2022.4399999999996
25.06.2019 00:15:00.000 GMT+0530,1.13964,1.14039,1.13962,1.14010,4485.97
25.06.2019 00:30:00.000 GMT+0530,1.14011,1.14011,1.13959,1.13968,3118.2700000000004
25.06.2019 00:45:00.000 GMT+0530,1.13967,1.13972,1.13947,1.13965,2285.9300000000003
25.06.2019 01:00:00.000 GMT+0530,1.13964,1.13973,1.13942,1.13947,1540.9600000000003
25.06.2019 01:15:00.000 GMT+0530,1.13947,1.13975,1.13941,1.13954,1959.5700000000002
25.06.2019 01:30:00.000 GMT+0530,1.13954,1.13979,1.13951,1.13968,1052.32
25.06.2019 01:45:00.000 GMT+0530,1.13968,1.13985,1.13965,1.13973,629.19
25.06.2019 02:00:00.000 GMT+0530,1.13972,1.13989,1.13953,1.13973,739.96
25.06.2019 02:15:00.000 GMT+0530,1.13972,1.13988,1.13966,1.13978,711.3599999999999
25.06.2019 02:30:00.000 GMT+0530,1.13979,1.13998,1.13969,1.13971,251.31000000000003
25.06.2019 02:45:00.000 GMT+0530,1.13977,1.13987,1.13975,1.13976,384.76
25.06.2019 03:00:00.000 GMT+0530,1.13976,1.13988,1.13957,1.13975,889.38
25.06.2019 03:15:00.000 GMT+0530,1.13976,1.13976,1.13961,1.13969,325.57
25.06.2019 03:30:00.000 GMT+0530,1.13966,1.13986,1.13954,1.13955,586.4199999999998
25.06.2019 03:45:00.000 GMT+0530,1.13955,1.13979,1.13952,1.13972,750.2700000000001
25.06.2019 04:00:00.000 GMT+0530,1.13971,1.13972,1.13961,1.13966,588.9799999999999
25.06.2019 04:15:00.000 GMT+0530,1.13967,1.13986,1.13966,1.13971,695.3900000000001
25.06.2019 04:30:00.000 GMT+0530,1.13971,1.14002,1.13962,1.13986,808.81
25.06.2019 04:45:00.000 GMT+0530,1.13986,1.13990,1.13973,1.13974,873.4700000000003
25.06.2019 05:00:00.000 GMT+0530,1.13972,1.13988,1.13963,1.13985,1085.71
25.06.2019 05:15:00.000 GMT+0530,1.13985,1.14002,1.13981,1.13991,1174.8799999999999
25.06.2019 05:30:00.000 GMT+0530,1.13993,1.14037,1.13966,1.14033,3104.57
25.06.2019 05:45:00.000 GMT+0530,1.14033,1.14062,1.14027,1.14048,3144.09
25.06.2019 06:00:00.000 GMT+0530,1.14048,1.14053,1.14039,1.14045,1867.39
25.06.2019 06:15:00.000 GMT+0530,1.14041,1.14041,1.13974,1.14016,4920.040000000001
25.06.2019 06:30:00.000 GMT+0530,1.14015,1.14058,1.14014,1.14039,4989.2300000000005
25.06.2019 06:45:00.000 GMT+0530,1.14039,1.14089,1.14024,1.14083,4412.53
25.06.2019 07:00:00.000 GMT+0530,1.14083,1.14102,1.14076,1.14084,3899.95
25.06.2019 07:15:00.000 GMT+0530,1.14084,1.14089,1.14053,1.14069,3211.63
25.06.2019 07:30:00.000 GMT+0530,1.14068,1.14070,1.14031,1.14039,3301.609999999999
25.06.2019 07:45:00.000 GMT+0530,1.14038,1.14067,1.14025,1.14052,3131.3199999999997
25.06.2019 08:00:00.000 GMT+0530,1.14053,1.14059,1.14019,1.14023,2712.7200000000003
25.06.2019 08:15:00.000 GMT+0530,1.14022,1.14032,1.14015,1.14023,3044.94
25.06.2019 08:30:00.000 GMT+0530,1.14023,1.14040,1.14015,1.14039,3079.9799999999996
25.06.2019 08:45:00.000 GMT+0530,1.14039,1.14040,1.14018,1.14022,3036.3899999999994
25.06.2019 09:00:00.000 GMT+0530,1.14021,1.14044,1.14009,1.14044,2888.8500000000004
25.06.2019 09:15:00.000 GMT+0530,1.14044,1.14080,1.14038,1.14065,4482.669999999999
25.06.2019 09:30:00.000 GMT+0530,1.14065,1.14099,1.14056,1.14096,4312.35
25.06.2019 09:45:00.000 GMT+0530,1.14097,1.14101,1.14070,1.14081,3721.4300000000003
25.06.2019 10:00:00.000 GMT+0530,1.14081,1.14119,1.14062,1.14102,4000.4100000000003
25.06.2019 10:15:00.000 GMT+0530,1.14103,1.14119,1.14090,1.14094,3377.9799999999996
25.06.2019 10:30:00.000 GMT+0530,1.14094,1.14100,1.14064,1.14069,3664.6
25.06.2019 10:45:00.000 GMT+0530,1.14069,1.14078,1.14056,1.14059,2842.08
25.06.2019 11:00:00.000 GMT+0530,1.14059,1.14063,1.13985,1.13991,5755.029999999999
25.06.2019 11:15:00.000 GMT+0530,1.13989,1.13992,1.13923,1.13937,5475.5199999999995
25.06.2019 11:30:00.000 GMT+0530,1.13937,1.14016,1.13931,1.13985,6156.23
25.06.2019 11:45:00.000 GMT+0530,1.13985,1.14037,1.13985,1.14010,4510.09
25.06.2019 12:00:00.000 GMT+0530,1.14011,1.14046,1.13983,1.14011,4398.450000000001
25.06.2019 12:15:00.000 GMT+0530,1.14010,1.14017,1.13954,1.14016,5761
25.06.2019 12:30:00.000 GMT+0530,1.14016,1.14029,1.13946,1.13956,6330.27
25.06.2019 12:45:00.000 GMT+0530,1.13958,1.13958,1.13897,1.13921,6051.92
25.06.2019 13:00:00.000 GMT+0530,1.13920,1.13978,1.13873,1.13875,5833.840000000001
25.06.2019 13:15:00.000 GMT+0530,1.13873,1.13941,1.13856,1.13883,5432.379999999999
25.06.2019 13:30:00.000 GMT+0530,1.13883,1.13897,1.13852,1.13884,5773.12
25.06.2019 13:45:00.000 GMT+0530,1.13884,1.13890,1.13837,1.13869,4675.129999999999
25.06.2019 14:00:00.000 GMT+0530,1.13869,1.13873,1.13824,1.13846,5271.21
25.06.2019 14:15:00.000 GMT+0530,1.13847,1.13858,1.13811,1.13851,4704.67
25.06.2019 14:30:00.000 GMT+0530,1.13851,1.13868,1.13837,1.13867,3722.5
25.06.2019 14:45:00.000 GMT+0530,1.13866,1.13868,1.13830,1.13854,3662.1399999999994
25.06.2019 15:00:00.000 GMT+0530,1.13854,1.13855,1.13818,1.13827,3632.18
25.06.2019 15:15:00.000 GMT+0530,1.13828,1.13830,1.13773,1.13785,5117.71
25.06.2019 15:30:00.000 GMT+0530,1.13787,1.13849,1.13785,1.13833,4157.660000000001
25.06.2019 15:45:00.000 GMT+0530,1.13832,1.13854,1.13820,1.13831,2659.21
25.06.2019 16:00:00.000 GMT+0530,1.13832,1.13865,1.13830,1.13860,2701.7
25.06.2019 16:15:00.000 GMT+0530,1.13859,1.13868,1.13841,1.13846,4046.92
25.06.2019 16:30:00.000 GMT+0530,1.13847,1.13847,1.13779,1.13780,5199.76
25.06.2019 16:45:00.000 GMT+0530,1.13780,1.13843,1.13764,1.13842,3381.79
25.06.2019 17:00:00.000 GMT+0530,1.13842,1.13846,1.13791,1.13808,2788.8700000000003
25.06.2019 17:15:00.000 GMT+0530,1.13809,1.13830,1.13788,1.13823,2664.8899999999994
25.06.2019 17:30:00.000 GMT+0530,1.13822,1.13882,1.13821,1.13879,5088.82
25.06.2019 17:45:00.000 GMT+0530,1.13880,1.13916,1.13866,1.13915,4122.78
25.06.2019 18:00:00.000 GMT+0530,1.13915,1.13919,1.13860,1.13873,4922.829999999999
25.06.2019 18:15:00.000 GMT+0530,1.13874,1.13944,1.13867,1.13942,5161.710000000001
25.06.2019 18:30:00.000 GMT+0530,1.13942,1.13983,1.13923,1.13946,5821.259999999999
25.06.2019 18:45:00.000 GMT+0530,1.13946,1.13957,1.13927,1.13927,4426.38
25.06.2019 19:00:00.000 GMT+0530,1.13927,1.13931,1.13889,1.13899,4672.999999999999
25.06.2019 19:15:00.000 GMT+0530,1.13899,1.13928,1.13874,1.13909,5422.18
25.06.2019 19:30:00.000 GMT+0530,1.13909,1.13987,1.13871,1.13904,8661.460000000001
25.06.2019 19:45:00.000 GMT+0530,1.13903,1.13961,1.13897,1.13937,6776.619999999999
25.06.2019 20:00:00.000 GMT+0530,1.13940,1.13940,1.13821,1.13886,7165.779999999999
25.06.2019 20:15:00.000 GMT+0530,1.13887,1.13938,1.13786,1.13824,8529.48
25.06.2019 20:30:00.000 GMT+0530,1.13823,1.13884,1.13821,1.13869,5796.77
25.06.2019 20:45:00.000 GMT+0530,1.13870,1.13875,1.13798,1.13836,4915.4
25.06.2019 21:00:00.000 GMT+0530,1.13836,1.13852,1.13802,1.13819,5020.619999999999
25.06.2019 21:15:00.000 GMT+0530,1.13820,1.13861,1.13820,1.13851,3640.5799999999995
25.06.2019 21:30:00.000 GMT+0530,1.13852,1.13880,1.13842,1.13861,2728.7
25.06.2019 21:45:00.000 GMT+0530,1.13861,1.13869,1.13835,1.13862,2349.04
25.06.2019 22:00:00.000 GMT+0530,1.13862,1.13881,1.13622,1.13641,9475.760000000002
25.06.2019 22:15:00.000 GMT+0530,1.13641,1.13671,1.13604,1.13628,7821.4800000000005
25.06.2019 22:30:00.000 GMT+0530,1.13629,1.13684,1.13505,1.13583,10278.810000000001
25.06.2019 22:45:00.000 GMT+0530,1.13584,1.13597,1.13442,1.13563,10088.059999999998
25.06.2019 23:00:00.000 GMT+0530,1.13563,1.13901,1.13528,1.13706,11727.599899999997
25.06.2019 23:15:00.000 GMT+0530,1.13706,1.13801,1.13680,1.13708,7885.220000000001
25.06.2019 23:30:00.000 GMT+0530,1.13706,1.13763,1.13693,1.13739,5783.899999999999
25.06.2019 23:45:00.000 GMT+0530,1.13738,1.13752,1.13639,1.13682,4555.589999999999
26.06.2019 00:00:00.000 GMT+0530,1.13680,1.13740,1.13670,1.13736,3821.31
26.06.2019 00:15:00.000 GMT+0530,1.13734,1.13778,1.13725,1.13725,3320.3499999999995
26.06.2019 00:30:00.000 GMT+0530,1.13727,1.13759,1.13712,1.13722,3461.9899999999993
26.06.2019 00:45:00.000 GMT+0530,1.13724,1.13742,1.13717,1.13730,2726.26
26.06.2019 01:00:00.000 GMT+0530,1.13730,1.13730,1.13681,1.13689,2464.6
26.06.2019 01:15:00.000 GMT+0530,1.13690,1.13700,1.13621,1.13675,2289.37
26.06.2019 01:30:00.000 GMT+0530,1.13675,1.13721,1.13666,1.13715,1344.5499999999997
26.06.2019 01:45:00.000 GMT+0530,1.13714,1.13723,1.13707,1.13714,901.0099999999999
26.06.2019 02:00:00.000 GMT+0530,1.13713,1.13721,1.13685,1.13689,734.1400000000001
26.06.2019 02:15:00.000 GMT+0530,1.13689,1.13700,1.13651,1.13651,1208.61
26.06.2019 02:30:00.000 GMT+0530,1.13651,1.13686,1.13635,1.13672,451.32000000000005
26.06.2019 02:45:00.000 GMT+0530,1.13672,1.13693,1.13661,1.13664,375.61
26.06.2019 03:00:00.000 GMT+0530,1.13663,1.13684,1.13660,1.13684,700.6500000000001
26.06.2019 03:15:00.000 GMT+0530,1.13684,1.13687,1.13674,1.13685,227.45
26.06.2019 03:30:00.000 GMT+0530,1.13687,1.13706,1.13665,1.13682,367.65000000000003
26.06.2019 03:45:00.000 GMT+0530,1.13680,1.13683,1.13599,1.13617,494.1400000000001
26.06.2019 04:00:00.000 GMT+0530,1.13617,1.13645,1.13607,1.13637,777.2800000000001
26.06.2019 04:15:00.000 GMT+0530,1.13639,1.13658,1.13622,1.13658,896.87
26.06.2019 04:30:00.000 GMT+0530,1.13658,1.13702,1.13657,1.13668,1616.58
26.06.2019 04:45:00.000 GMT+0530,1.13668,1.13682,1.13659,1.13660,1910.09
26.06.2019 05:00:00.000 GMT+0530,1.13660,1.13683,1.13660,1.13680,1035.08
26.06.2019 05:15:00.000 GMT+0530,1.13681,1.13683,1.13668,1.13681,1522.2299999999998
28.06.2019 19:30:00.000 GMT+0530,1.13826,1.13857,1.13787,1.13846,0.006362670000000064
28.06.2019 19:45:00.000 GMT+0530,1.13846,1.13866,1.13828,1.13848,0.005725090000000058
28.06.2019 20:00:00.000 GMT+0530,1.13850,1.13883,1.13807,1.13861,0.00552067000000006
28.06.2019 20:15:00.000 GMT+0530,1.13863,1.13894,1.13758,1.13887,0.009096460000000056
29.06.2019 01:30:00.000 GMT+0530,1.13715,1.13718,1.13675,1.13676,0.0013138399999999982
29.06.2019 01:45:00.000 GMT+0530,1.13676,1.13697,1.13675,1.13692,0.0006878000000000008
29.06.2019 02:00:00.000 GMT+0530,1.13690,1.13691,1.13665,1.13680,0.001441499999999996
29.06.2019 02:15:00.000 GMT+0530,1.13682,1.13715,1.13665,1.13681,0.0015788099999999967
01.07.2019 03:30:00.000 GMT+0530,1.13664,1.13668,1.13631,1.13634,0.0008127800000000006
01.07.2019 03:45:00.000 GMT+0530,1.13634,1.13668,1.13634,1.13666,0.0010884599999999957
01.07.2019 04:00:00.000 GMT+0530,1.13666,1.13670,1.13647,1.13653,0.0012885399999999975
01.07.2019 04:15:00.000 GMT+0530,1.13652,1.13685,1.13646,1.13683,0.0010453900000000004
01.07.2019 05:30:00.000 GMT+0530,1.13601,1.13619,1.13569,1.13619,0.0018954799999999802
01.07.2019 05:45:00.000 GMT+0530,1.13619,1.13640,1.13603,1.13618,0.0024543000000000117
01.07.2019 06:00:00.000 GMT+0530,1.13619,1.13623,1.13562,1.13568,0.002621830000000004
01.07.2019 06:15:00.000 GMT+0530,1.13567,1.13576,1.13538,1.13539,0.002225179999999998
01.07.2019 07:30:00.000 GMT+0530,1.13514,1.13537,1.13511,1.13532,0.001949389999999992
01.07.2019 07:45:00.000 GMT+0530,1.13532,1.13564,1.13524,1.13527,0.001972089999999993
01.07.2019 08:00:00.000 GMT+0530,1.13526,1.13533,1.13519,1.13528,0.001568509999999997
01.07.2019 08:15:00.000 GMT+0530,1.13528,1.13541,1.13517,1.13520,0.0016537699999999945
01.07.2019 09:30:00.000 GMT+0530,1.13526,1.13528,1.13504,1.13515,0.0013845599999999963
01.07.2019 09:45:00.000 GMT+0530,1.13516,1.13531,1.13494,1.13494,0.0016247999999999976
01.07.2019 10:00:00.000 GMT+0530,1.13494,1.13515,1.13494,1.13514,0.0012199199999999983
01.07.2019 10:15:00.000 GMT+0530,1.13515,1.13517,1.13480,1.13484,0.0011883099999999984
01.07.2019 11:30:00.000 GMT+0530,1.13284,1.13302,1.13267,1.13288,0.003647200000000011
01.07.2019 11:45:00.000 GMT+0530,1.13288,1.13321,1.13252,1.13306,0.0035884200000000114
01.07.2019 12:00:00.000 GMT+0530,1.13308,1.13321,1.13273,1.13309,0.003192449999999999
01.07.2019 12:15:00.000 GMT+0530,1.13309,1.13333,1.13241,1.13269,0.0044204900000000226
01.07.2019 13:30:00.000 GMT+0530,1.13213,1.13276,1.13201,1.13241,0.005140820000000049
