Local time,Open,High,Low,Close,Volume
25.11.2003 12:15:00.000 GMT+0530,1.17905,1.17957,1.17867,1.17897,7742.4
25.11.2003 12:30:00.000 GMT+0530,1.17921,1.17968,1.17881,1.17937,8372.4
25.11.2003 12:45:00.000 GMT+0530,1.17881,1.17941,1.17825,1.17888,8637.400000000001
25.11.2003 13:00:00.000 GMT+0530,1.17891,1.17905,1.17796,1.17810,8184.500000000001
25.11.2003 13:15:00.000 GMT+0530,1.17826,1.17955,1.17809,1.17955,8647.6
25.11.2003 13:30:00.000 GMT+0530,1.17945,1.18148,1.17930,1.18106,8103.6
25.11.2003 13:45:00.000 GMT+0530,1.18142,1.18175,1.18075,1.18115,8383.3
25.11.2003 14:00:00.000 GMT+0530,1.18120,1.18173,1.18007,1.18074,7390.2
25.11.2003 14:15:00.000 GMT+0530,1.18073,1.18109,1.18020,1.18042,7201.299999999999
25.11.2003 14:30:00.000 GMT+0530,1.18048,1.18075,1.17879,1.17887,7133.799999999998
25.11.2003 14:45:00.000 GMT+0530,1.17903,1.17950,1.17776,1.17800,7439.400000000001
25.11.2003 15:00:00.000 GMT+0530,1.17805,1.17871,1.17696,1.17700,8440.400000000001
25.11.2003 15:15:00.000 GMT+0530,1.17705,1.17806,1.17682,1.17722,8154.3
25.11.2003 15:30:00.000 GMT+0530,1.17723,1.17786,1.17697,1.17760,8837.1
25.11.2003 15:45:00.000 GMT+0530,1.17754,1.17779,1.17642,1.17738,7678.499999999999
25.11.2003 16:00:00.000 GMT+0530,1.17775,1.17790,1.17628,1.17677,8339.4
25.11.2003 16:15:00.000 GMT+0530,1.17660,1.17719,1.17612,1.17637,7090.3
25.11.2003 16:30:00.000 GMT+0530,1.17652,1.17683,1.17509,1.17645,8784.4
25.11.2003 16:45:00.000 GMT+0530,1.17658,1.17760,1.17607,1.17676,7834.399999999999
25.11.2003 17:00:00.000 GMT+0530,1.17701,1.17846,1.17685,1.17813,8503.9
25.11.2003 17:15:00.000 GMT+0530,1.17800,1.17821,1.17735,1.17769,8243
25.11.2003 17:30:00.000 GMT+0530,1.17782,1.17785,1.17650,1.17661,7250.500000000001
25.11.2003 17:45:00.000 GMT+0530,1.17676,1.17712,1.17625,1.17629,9175.9
25.11.2003 18:00:00.000 GMT+0530,1.17635,1.17683,1.17580,1.17614,7446
25.11.2003 18:15:00.000 GMT+0530,1.17629,1.17698,1.17596,1.17690,8787.199999999999
25.11.2003 18:30:00.000 GMT+0530,1.17640,1.17706,1.17620,1.17642,7688.300000000001
25.11.2003 18:45:00.000 GMT+0530,1.17636,1.17749,1.17575,1.17611,8395.2
25.11.2003 19:00:00.000 GMT+0530,1.17613,1.18091,1.17574,1.18053,8159.900000000002
25.11.2003 19:15:00.000 GMT+0530,1.18012,1.18033,1.17895,1.18012,7800
25.11.2003 19:30:00.000 GMT+0530,1.18001,1.18025,1.17851,1.17912,8490.3
25.11.2003 19:45:00.000 GMT+0530,1.17925,1.17997,1.17873,1.17951,7743.6
25.11.2003 20:00:00.000 GMT+0530,1.17952,1.18009,1.17899,1.17920,7640.099999999999
25.11.2003 20:15:00.000 GMT+0530,1.17905,1.17995,1.17842,1.17916,7075.4
25.11.2003 20:30:00.000 GMT+0530,1.17913,1.18146,1.17913,1.18094,8636.199999999999
25.11.2003 20:45:00.000 GMT+0530,1.18108,1.18144,1.17827,1.17918,7878.7
25.11.2003 21:00:00.000 GMT+0530,1.17905,1.17934,1.17829,1.17879,9021.4
25.11.2003 21:15:00.000 GMT+0530,1.17917,1.17952,1.17858,1.17923,7803.599999999999
25.11.2003 21:30:00.000 GMT+0530,1.17923,1.17945,1.17673,1.17746,102223.7995
25.11.2003 21:45:00.000 GMT+0530,1.17719,1.17824,1.17700,1.17746,81130.5996
25.11.2003 22:00:00.000 GMT+0530,1.17774,1.17908,1.17744,1.17792,61738.7997
25.11.2003 22:15:00.000 GMT+0530,1.17777,1.17883,1.17740,1.17853,46861.5
25.11.2003 22:30:00.000 GMT+0530,1.17838,1.17909,1.17798,1.17841,36282.8001
25.11.2003 22:45:00.000 GMT+0530,1.17845,1.17996,1.17838,1.17956,31687.599800000004
25.11.2003 23:00:00.000 GMT+0530,1.17979,1.18018,1.17884,1.17909,35847.3
25.11.2003 23:15:00.000 GMT+0530,1.17915,1.18002,1.17881,1.17921,31148.0997
25.11.2003 23:30:00.000 GMT+0530,1.17923,1.17961,1.17850,1.17857,21339.7
25.11.2003 23:45:00.000 GMT+0530,1.17856,1.17950,1.17830,1.17921,23032
26.11.2003 00:00:00.000 GMT+0530,1.17935,1.17998,1.17907,1.17947,49423.99919999999
26.11.2003 00:15:00.000 GMT+0530,1.17947,1.17999,1.17921,1.17957,52102.5009
26.11.2003 00:30:00.000 GMT+0530,1.17957,1.17977,1.17885,1.17911,33816.5002
26.11.2003 00:45:00.000 GMT+0530,1.17931,1.17970,1.17871,1.17880,29820.5001
26.11.2003 01:00:00.000 GMT+0530,1.17865,1.17879,1.17766,1.17800,21383.4
26.11.2003 01:15:00.000 GMT+0530,1.17810,1.17851,1.17751,1.17851,20274.700100000002
26.11.2003 01:30:00.000 GMT+0530,1.17838,1.17865,1.17768,1.17787,17659.7
26.11.2003 01:45:00.000 GMT+0530,1.17791,1.17826,1.17772,1.17793,13805.700000000003
26.11.2003 02:00:00.000 GMT+0530,1.17797,1.17830,1.17749,1.17803,17742.6
26.11.2003 02:15:00.000 GMT+0530,1.17793,1.17841,1.17763,1.17789,13949.1
26.11.2003 02:30:00.000 GMT+0530,1.17764,1.17831,1.17751,1.17821,7685.7
26.11.2003 02:45:00.000 GMT+0530,1.17823,1.17850,1.17772,1.17833,8267.7
26.11.2003 03:00:00.000 GMT+0530,1.17844,1.17866,1.17779,1.17789,7708.1
26.11.2003 03:15:00.000 GMT+0530,1.17834,1.17916,1.17787,1.17889,7540.899999999999
26.11.2003 03:30:00.000 GMT+0530,1.17886,1.17951,1.17879,1.17914,8643.699999999999
26.11.2003 03:45:00.000 GMT+0530,1.17927,1.17975,1.17913,1.17927,6953.700000000001
26.11.2003 04:00:00.000 GMT+0530,1.17922,1.17981,1.17908,1.17962,8125.099999999999
26.11.2003 04:15:00.000 GMT+0530,1.17967,1.17997,1.17894,1.17926,7687.700000000002
26.11.2003 04:30:00.000 GMT+0530,1.17932,1.17981,1.17888,1.17914,8140.6
26.11.2003 04:45:00.000 GMT+0530,1.17907,1.17916,1.17845,1.17882,7984.1
26.11.2003 05:00:00.000 GMT+0530,1.17892,1.17930,1.17792,1.17808,7817.9
26.11.2003 05:15:00.000 GMT+0530,1.17791,1.17835,1.17676,1.17741,9013.6
26.11.2003 16:30:00.000 GMT+0530,1.18272,1.18280,1.18144,1.18218,0.007622999999999999
26.11.2003 16:45:00.000 GMT+0530,1.18192,1.18278,1.18178,1.18241,0.008479299999999997
26.11.2003 17:00:00.000 GMT+0530,1.18246,1.18276,1.18172,1.18188,0.008106899999999997
26.11.2003 17:15:00.000 GMT+0530,1.18207,1.18230,1.18111,1.18221,0.008013299999999992
26.11.2003 20:30:00.000 GMT+0530,1.18695,1.18990,1.18690,1.18941,0.007702399999999997
26.11.2003 20:45:00.000 GMT+0530,1.18967,1.19136,1.18944,1.19107,0.007908800000000002
26.11.2003 21:00:00.000 GMT+0530,1.19130,1.19148,1.19022,1.19087,0.008549900000000001
26.11.2003 21:15:00.000 GMT+0530,1.19099,1.19332,1.19035,1.19184,0.007318600000000001
26.11.2003 21:30:00.000 GMT+0530,1.19188,1.19297,1.19116,1.19175,0.10485369999999988
26.11.2003 21:45:00.000 GMT+0530,1.19184,1.19283,1.19075,1.19221,0.08240099999999996
26.11.2003 22:00:00.000 GMT+0530,1.19264,1.19412,1.19119,1.19161,0.05955259999999998
26.11.2003 22:15:00.000 GMT+0530,1.19163,1.19238,1.19093,1.19171,0.0475233
27.11.2003 05:30:00.000 GMT+0530,1.19274,1.19326,1.19239,1.19287,0.008531799999999989
27.11.2003 05:45:00.000 GMT+0530,1.19292,1.19344,1.19219,1.19228,0.007599999999999998
27.11.2003 06:00:00.000 GMT+0530,1.19248,1.19350,1.19221,1.19287,0.009423100000000005
27.11.2003 06:15:00.000 GMT+0530,1.19292,1.19305,1.19225,1.19225,0.008152999999999994
27.11.2003 06:30:00.000 GMT+0530,1.19260,1.19293,1.19225,1.19287,0.0075542000000000005
27.11.2003 06:45:00.000 GMT+0530,1.19267,1.19286,1.19221,1.19238,0.0074186999999999986
27.11.2003 07:00:00.000 GMT+0530,1.19227,1.19295,1.19215,1.19261,0.0089178
27.11.2003 07:15:00.000 GMT+0530,1.19242,1.19287,1.19173,1.19207,0.009028599999999996
27.11.2003 10:30:00.000 GMT+0530,1.19309,1.19346,1.19263,1.19272,0.009027799999999996
27.11.2003 10:45:00.000 GMT+0530,1.19290,1.19362,1.19272,1.19305,0.007749499999999995
27.11.2003 11:00:00.000 GMT+0530,1.19299,1.19348,1.19281,1.19312,0.007897099999999997
27.11.2003 11:15:00.000 GMT+0530,1.19312,1.19349,1.19259,1.19315,0.007323899999999997
27.11.2003 11:30:00.000 GMT+0530,1.19325,1.19341,1.19251,1.19277,0.007650000000000001
27.11.2003 11:45:00.000 GMT+0530,1.19295,1.19317,1.19224,1.19234,0.007920100000000001
27.11.2003 12:00:00.000 GMT+0530,1.19252,1.19276,1.19185,1.19212,0.008348800000000003
27.11.2003 12:15:00.000 GMT+0530,1.19220,1.19220,1.19149,1.19157,0.006852899999999994
27.11.2003 12:30:00.000 GMT+0530,1.19181,1.19236,1.19123,1.19232,0.008270499999999991
27.11.2003 12:45:00.000 GMT+0530,1.19221,1.19296,1.19203,1.19267,0.0084065
27.11.2003 13:00:00.000 GMT+0530,1.19263,1.19277,1.19182,1.19182,0.009147999999999995
27.11.2003 13:15:00.000 GMT+0530,1.19209,1.19329,1.19192,1.19220,0.007652499999999998
27.11.2003 13:30:00.000 GMT+0530,1.19194,1.19265,1.19164,1.19189,0.008513599999999996
27.11.2003 13:45:00.000 GMT+0530,1.19162,1.19194,1.19068,1.19107,0.007581
27.11.2003 14:00:00.000 GMT+0530,1.19078,1.19112,1.18926,1.18983,0.00792889999999999
27.11.2003 14:15:00.000 GMT+0530,1.18958,1.19107,1.18923,1.19066,0.008210499999999997
27.11.2003 14:30:00.000 GMT+0530,1.19063,1.19164,1.19038,1.19139,0.0077380999999999995
27.11.2003 14:45:00.000 GMT+0530,1.19131,1.19162,1.19037,1.19077,0.007982499999999995
27.11.2003 15:00:00.000 GMT+0530,1.19076,1.19132,1.19044,1.19121,0.007814200000000002
27.11.2003 15:15:00.000 GMT+0530,1.19132,1.19149,1.19064,1.19128,0.008141199999999994
28.11.2003 03:30:00.000 GMT+0530,1.19052,1.19128,1.19038,1.19086,0.0072826
28.11.2003 03:45:00.000 GMT+0530,1.19098,1.19130,1.19059,1.19100,0.006856699999999996
28.11.2003 04:00:00.000 GMT+0530,1.19099,1.19142,1.19085,1.19113,0.006552999999999995
28.11.2003 04:15:00.000 GMT+0530,1.19095,1.19146,1.19074,1.19136,0.008154299999999995
29.11.2003 00:30:00.000 GMT+0530,1.19957,1.19989,1.19910,1.19946,0.03260679999999989
29.11.2003 00:45:00.000 GMT+0530,1.19935,1.19946,1.19850,1.19880,0.030521699999999923
29.11.2003 01:00:00.000 GMT+0530,1.19876,1.19903,1.19815,1.19854,0.020697799999999995
29.11.2003 01:15:00.000 GMT+0530,1.19834,1.19889,1.19820,1.19829,0.020407399999999985
01.12.2003 21:30:00.000 GMT+0530,1.19605,1.19621,1.19354,1.19447,0.10273539999999998
01.12.2003 21:45:00.000 GMT+0530,1.19456,1.19592,1.19413,1.19477,0.08497019999999997
01.12.2003 22:00:00.000 GMT+0530,1.19495,1.19544,1.19393,1.19430,0.06048030000000012
01.12.2003 22:15:00.000 GMT+0530,1.19442,1.19574,1.19374,1.19527,0.04661490000000003
02.12.2003 17:30:00.000 GMT+0530,1.19431,1.19551,1.19401,1.19535,0.008106399999999998
02.12.2003 17:45:00.000 GMT+0530,1.19525,1.19539,1.19422,1.19498,0.009432300000000001
02.12.2003 18:00:00.000 GMT+0530,1.19493,1.19621,1.19441,1.19599,0.008078299999999993
02.12.2003 18:15:00.000 GMT+0530,1.19620,1.19666,1.19577,1.19643,0.0084582
03.12.2003 23:30:00.000 GMT+0530,1.20854,1.20926,1.20811,1.20820,0.02242839999999999
03.12.2003 23:45:00.000 GMT+0530,1.20826,1.20984,1.20807,1.20951,0.02327579999999999
04.12.2003 00:00:00.000 GMT+0530,1.20938,1.20989,1.20875,1.20980,0.048647800000000095
04.12.2003 00:15:00.000 GMT+0530,1.20950,1.20982,1.20896,1.20922,0.051756799999999936
05.12.2003 07:30:00.000 GMT+0530,1.20742,1.20817,1.20710,1.20788,0.008469199999999998
05.12.2003 07:45:00.000 GMT+0530,1.20783,1.20831,1.20761,1.20824,0.008190399999999997
05.12.2003 08:00:00.000 GMT+0530,1.20805,1.20885,1.20804,1.20839,0.008354500000000003
05.12.2003 08:15:00.000 GMT+0530,1.20855,1.20901,1.20826,1.20862,0.007594700000000001
06.12.2003 01:30:00.000 GMT+0530,1.21608,1.21665,1.21530,1.21646,0.018837099999999985
06.12.2003 01:45:00.000 GMT+0530,1.21641,1.21724,1.21611,1.21699,0.01381499999999999
06.12.2003 02:00:00.000 GMT+0530,1.21708,1.21767,1.21579,1.21604,0.01772469999999999
06.12.2003 02:15:00.000 GMT+0530,1.21611,1.21651,1.21525,1.21603,0.013408100000000013
06.12.2003 02:30:00.000 GMT+0530,1.21556,1.21639,1.21538,1.21579,0.008052099999999998
06.12.2003 02:45:00.000 GMT+0530,1.21603,1.21656,1.21580,1.21648,0.007314600000000002
06.12.2003 03:00:00.000 GMT+0530,1.21647,1.21656,1.21547,1.21572,0.0089902
06.12.2003 03:15:00.000 GMT+0530,1.21578,1.21700,1.21578,1.21634,0.0066364
08.12.2003 15:30:00.000 GMT+0530,1.21797,1.21841,1.21755,1.21788,0.007206899999999994
08.12.2003 15:45:00.000 GMT+0530,1.21782,1.21838,1.21738,1.21808,0.0077327
08.12.2003 16:00:00.000 GMT+0530,1.21820,1.21829,1.21748,1.21797,0.008328499999999997
08.12.2003 16:15:00.000 GMT+0530,1.21792,1.21920,1.21777,1.21888,0.008017
08.12.2003 18:30:00.000 GMT+0530,1.21957,1.22173,1.21945,1.22113,0.007335499999999999
08.12.2003 18:45:00.000 GMT+0530,1.22100,1.22341,1.22078,1.22289,0.007913199999999987
08.12.2003 19:00:00.000 GMT+0530,1.22301,1.22360,1.22211,1.22237,0.008063499999999994
08.12.2003 19:15:00.000 GMT+0530,1.22230,1.22350,1.22206,1.22235,0.007207699999999996
08.12.2003 21:30:00.000 GMT+0530,1.22147,1.22185,1.22033,1.22160,0.10508400000000005
08.12.2003 21:45:00.000 GMT+0530,1.22170,1.22297,1.22107,1.22240,0.08351039999999985
08.12.2003 22:00:00.000 GMT+0530,1.22248,1.22305,1.22192,1.22234,0.05879500000000002
08.12.2003 22:15:00.000 GMT+0530,1.22226,1.22288,1.22117,1.22143,0.04865830000000005
11.12.2003 21:30:00.000 GMT+0530,1.21420,1.21564,1.21409,1.21491,0.10358250000000004
11.12.2003 21:45:00.000 GMT+0530,1.21493,1.21540,1.21392,1.21468,0.08362929999999971
11.12.2003 22:00:00.000 GMT+0530,1.21473,1.21546,1.21449,1.21508,0.06068770000000005
11.12.2003 22:15:00.000 GMT+0530,1.21501,1.21651,1.21501,1.21615,0.048094500000000075
11.12.2003 22:30:00.000 GMT+0530,1.21621,1.21696,1.21469,1.21500,0.03636429999999995
11.12.2003 22:45:00.000 GMT+0530,1.21531,1.21574,1.21443,1.21536,0.03297569999999995
11.12.2003 23:00:00.000 GMT+0530,1.21530,1.21661,1.21487,1.21589,0.03529489999999999
11.12.2003 23:15:00.000 GMT+0530,1.21595,1.21654,1.21530,1.21578,0.02992649999999999
11.12.2003 23:30:00.000 GMT+0530,1.21567,1.21585,1.21421,1.21435,0.022960099999999973
11.12.2003 23:45:00.000 GMT+0530,1.21443,1.21494,1.21384,1.21434,0.02203520000000001
12.12.2003 00:00:00.000 GMT+0530,1.21419,1.21499,1.21409,1.21436,0.04939500000000005
12.12.2003 00:15:00.000 GMT+0530,1.21435,1.21590,1.21403,1.21561,0.05188740000000001
12.12.2003 00:30:00.000 GMT+0530,1.21581,1.21686,1.21553,1.21648,0.03331839999999996
12.12.2003 00:45:00.000 GMT+0530,1.21656,1.21727,1.21607,1.21699,0.02911659999999998
12.12.2003 01:00:00.000 GMT+0530,1.21703,1.21915,1.21682,1.21872,0.0218754
12.12.2003 01:15:00.000 GMT+0530,1.21862,1.22321,1.21816,1.22255,0.020187900000000012
15.12.2003 15:30:00.000 GMT+0530,1.22307,1.22355,1.22229,1.22235,0.007443199999999999
15.12.2003 15:45:00.000 GMT+0530,1.22217,1.22266,1.22158,1.22206,0.007409899999999998
15.12.2003 16:00:00.000 GMT+0530,1.22215,1.22290,1.22171,1.22210,0.007468699999999998
15.12.2003 16:15:00.000 GMT+0530,1.22205,1.22224,1.22099,1.22119,0.007596199999999996
19.12.2003 09:30:00.000 GMT+0530,1.24102,1.24125,1.24039,1.24064,0.008136199999999998
19.12.2003 09:45:00.000 GMT+0530,1.24090,1.24110,1.24049,1.24068,0.007718000000000002
19.12.2003 10:00:00.000 GMT+0530,1.24050,1.24148,1.24046,1.24099,0.006084799999999998
19.12.2003 10:15:00.000 GMT+0530,1.24118,1.24141,1.24085,1.24119,0.00714289999999999
19.12.2003 10:30:00.000 GMT+0530,1.24100,1.24144,1.24074,1.24112,0.007645799999999998
19.12.2003 10:45:00.000 GMT+0530,1.24129,1.24173,1.24053,1.24138,0.006547499999999999
19.12.2003 11:00:00.000 GMT+0530,1.24135,1.24157,1.24077,1.24140,0.0075873
19.12.2003 11:15:00.000 GMT+0530,1.24123,1.24160,1.24079,1.24137,0.007133999999999998
19.12.2003 18:30:00.000 GMT+0530,1.24107,1.24230,1.24082,1.24175,0.007797899999999998
19.12.2003 18:45:00.000 GMT+0530,1.24145,1.24211,1.24111,1.24118,0.008053299999999998
19.12.2003 19:00:00.000 GMT+0530,1.24123,1.24241,1.24076,1.24166,0.008750800000000001
19.12.2003 19:15:00.000 GMT+0530,1.24164,1.24200,1.24125,1.24165,0.008695
19.12.2003 19:30:00.000 GMT+0530,1.24152,1.24175,1.24123,1.24140,0.008702200000000004
19.12.2003 19:45:00.000 GMT+0530,1.24145,1.24155,1.24094,1.24126,0.006593099999999998
19.12.2003 20:00:00.000 GMT+0530,1.24101,1.24157,1.24036,1.24157,0.008633700000000003
19.12.2003 20:15:00.000 GMT+0530,1.24147,1.24165,1.24059,1.24114,0.008354899999999997
19.12.2003 20:30:00.000 GMT+0530,1.24111,1.24132,1.24007,1.24009,0.007802599999999997
19.12.2003 20:45:00.000 GMT+0530,1.24010,1.24010,1.23813,1.23859,0.008249199999999996
19.12.2003 21:00:00.000 GMT+0530,1.23867,1.23867,1.23620,1.23683,0.008827899999999994
19.12.2003 21:15:00.000 GMT+0530,1.23687,1.23705,1.23408,1.23500,0.007323199999999999
22.12.2003 07:30:00.000 GMT+0530,1.23761,1.23820,1.23702,1.23779,0.009104899999999994
22.12.2003 07:45:00.000 GMT+0530,1.23800,1.23834,1.23754,1.23783,0.007046299999999997
22.12.2003 08:00:00.000 GMT+0530,1.23788,1.23837,1.23749,1.23798,0.007355799999999995
22.12.2003 08:15:00.000 GMT+0530,1.23805,1.23830,1.23751,1.23808,0.0083743
22.12.2003 08:30:00.000 GMT+0530,1.23821,1.23832,1.23749,1.23790,0.005716599999999997
22.12.2003 08:45:00.000 GMT+0530,1.23800,1.23826,1.23772,1.23801,0.006673199999999996
22.12.2003 09:00:00.000 GMT+0530,1.23812,1.23831,1.23762,1.23815,0.007943899999999999
22.12.2003 09:15:00.000 GMT+0530,1.23809,1.23851,1.23778,1.23816,0.0076002999999999965
25.12.2003 06:30:00.000 GMT+0530,1.24527,1.24549,1.24468,1.24519,0.008782599999999998
25.12.2003 06:45:00.000 GMT+0530,1.24509,1.24532,1.24464,1.24515,0.007165799999999996
25.12.2003 07:00:00.000 GMT+0530,1.24462,1.24534,1.24458,1.24527,0.008537499999999991
25.12.2003 07:15:00.000 GMT+0530,1.24496,1.24528,1.24465,1.24489,0.006698599999999996
25.12.2003 07:30:00.000 GMT+0530,1.24471,1.24536,1.24454,1.24481,0.008755900000000004
25.12.2003 07:45:00.000 GMT+0530,1.24486,1.24505,1.24445,1.24486,0.007270999999999993
25.12.2003 08:00:00.000 GMT+0530,1.24492,1.24506,1.24442,1.24470,0.008405199999999995
25.12.2003 08:15:00.000 GMT+0530,1.24474,1.24488,1.24432,1.24471,0.0060976999999999984
25.12.2003 09:30:00.000 GMT+0530,1.24495,1.24528,1.24457,1.24489,0.007400399999999999
25.12.2003 09:45:00.000 GMT+0530,1.24498,1.24532,1.24467,1.24499,0.007722799999999994
25.12.2003 10:00:00.000 GMT+0530,1.24501,1.24540,1.24464,1.24474,0.006736399999999999
25.12.2003 10:15:00.000 GMT+0530,1.24510,1.24562,1.24464,1.24544,0.007838099999999995
25.12.2003 10:30:00.000 GMT+0530,1.24507,1.24561,1.24469,1.24516,0.005776099999999999
25.12.2003 10:45:00.000 GMT+0530,1.24510,1.24548,1.24454,1.24469,0.007191699999999995
25.12.2003 11:00:00.000 GMT+0530,1.24458,1.24508,1.24445,1.24508,0.0076267999999999935
25.12.2003 11:15:00.000 GMT+0530,1.24480,1.24514,1.24430,1.24495,0.006963299999999998
25.12.2003 11:30:00.000 GMT+0530,1.24502,1.24518,1.24452,1.24485,0.006070000000000002
25.12.2003 11:45:00.000 GMT+0530,1.24495,1.24522,1.24415,1.24497,0.0067929000000000045
25.12.2003 12:00:00.000 GMT+0530,1.24493,1.24520,1.24472,1.24502,0.007477199999999995
25.12.2003 12:15:00.000 GMT+0530,1.24510,1.24544,1.24455,1.24489,0.006847500000000002
25.12.2003 12:30:00.000 GMT+0530,1.24507,1.24543,1.24471,1.24530,0.006747400000000006
25.12.2003 12:45:00.000 GMT+0530,1.24516,1.24535,1.24463,1.24477,0.005585399999999998
25.12.2003 13:00:00.000 GMT+0530,1.24482,1.24536,1.24464,1.24492,0.006654800000000002
25.12.2003 13:15:00.000 GMT+0530,1.24523,1.24560,1.24486,1.24522,0.008297099999999998
25.12.2003 13:30:00.000 GMT+0530,1.24527,1.24568,1.24468,1.24517,0.0067572999999999965
25.12.2003 13:45:00.000 GMT+0530,1.24507,1.24548,1.24438,1.24488,0.0077610999999999965
25.12.2003 14:00:00.000 GMT+0530,1.24491,1.24565,1.24421,1.24449,0.007205099999999997
25.12.2003 14:15:00.000 GMT+0530,1.24471,1.24559,1.24447,1.24460,0.0074798999999999985
25.12.2003 19:30:00.000 GMT+0530,1.24495,1.24597,1.24441,1.24484,0.007456700000000004
25.12.2003 19:45:00.000 GMT+0530,1.24472,1.24504,1.24437,1.24459,0.0036810000000000015
25.12.2003 20:00:00.000 GMT+0530,1.24453,1.24483,1.24340,1.24449,0.0027770999999999994
25.12.2003 20:15:00.000 GMT+0530,1.24472,1.24477,1.24440,1.24472,0.0031104000000000014
25.12.2003 20:30:00.000 GMT+0530,1.24338,1.24475,1.24333,1.24467,0.002230099999999999
25.12.2003 20:45:00.000 GMT+0530,1.24449,1.24502,1.24424,1.24444,0.006011200000000003
25.12.2003 21:00:00.000 GMT+0530,1.24445,1.24470,1.24331,1.24451,0.004590499999999998
25.12.2003 21:15:00.000 GMT+0530,1.24479,1.24498,1.24426,1.24481,0.005546999999999997
25.12.2003 21:30:00.000 GMT+0530,1.24461,1.24508,1.24428,1.24491,0.0685790999999999
25.12.2003 21:45:00.000 GMT+0530,1.24501,1.24520,1.24425,1.24479,0.06925090000000006
25.12.2003 22:00:00.000 GMT+0530,1.24469,1.24515,1.24443,1.24490,0.04156240000000007
25.12.2003 22:15:00.000 GMT+0530,1.24340,1.24508,1.24330,1.24450,0.028551800000000023
25.12.2003 22:30:00.000 GMT+0530,1.24458,1.24507,1.24425,1.24450,0.020147799999999976
25.12.2003 22:45:00.000 GMT+0530,1.24454,1.24508,1.24404,1.24475,0.02815989999999999
25.12.2003 23:00:00.000 GMT+0530,1.24497,1.24512,1.24446,1.24455,0.009377599999999998
25.12.2003 23:15:00.000 GMT+0530,1.24504,1.24508,1.24346,1.24500,0.02407729999999998
26.12.2003 04:30:00.000 GMT+0530,1.24441,1.24508,1.24433,1.24469,0.006578199999999996
26.12.2003 04:45:00.000 GMT+0530,1.24483,1.24483,1.24430,1.24455,0.0059093
26.12.2003 05:00:00.000 GMT+0530,1.24474,1.24506,1.24417,1.24448,0.007462399999999996
26.12.2003 05:15:00.000 GMT+0530,1.24443,1.24455,1.24376,1.24432,0.007544999999999997
27.12.2003 01:30:00.000 GMT+0530,1.24237,1.24283,1.24199,1.24270,0.016724900000000008
27.12.2003 01:45:00.000 GMT+0530,1.24262,1.24293,1.24228,1.24271,0.013232000000000008
27.12.2003 02:00:00.000 GMT+0530,1.24284,1.24304,1.24240,1.24263,0.01682120000000001
27.12.2003 02:15:00.000 GMT+0530,1.24290,1.24309,1.24233,1.24265,0.01328690000000001
27.12.2003 02:30:00.000 GMT+0530,1.24237,1.24310,1.24237,1.24271,0.007477699999999993
27.12.2003 02:45:00.000 GMT+0530,1.24269,1.24288,1.24215,1.24272,0.006087500000000001
27.12.2003 03:00:00.000 GMT+0530,1.24249,1.24276,1.24191,1.24268,0.007879999999999995
27.12.2003 03:15:00.000 GMT+0530,1.24247,1.24279,1.24222,1.24246,0.008350399999999996
29.12.2003 03:30:00.000 GMT+0530,1.24242,1.24332,1.24235,1.24300,0.007312499999999995
29.12.2003 03:45:00.000 GMT+0530,1.24307,1.24328,1.24227,1.24279,0.006611200000000001
29.12.2003 04:00:00.000 GMT+0530,1.24276,1.24338,1.24235,1.24338,0.006276600000000004
29.12.2003 04:15:00.000 GMT+0530,1.24305,1.24327,1.24214,1.24314,0.0051987
29.12.2003 04:30:00.000 GMT+0530,1.24291,1.24315,1.24231,1.24284,0.008283699999999995
29.12.2003 04:45:00.000 GMT+0530,1.24290,1.24305,1.24251,1.24275,0.0080933
29.12.2003 05:00:00.000 GMT+0530,1.24257,1.24340,1.24251,1.24308,0.0077445999999999965
29.12.2003 05:15:00.000 GMT+0530,1.24282,1.24322,1.24235,1.24294,0.008177899999999993
29.12.2003 05:30:00.000 GMT+0530,1.24258,1.24301,1.24233,1.24267,0.008498200000000004
29.12.2003 05:45:00.000 GMT+0530,1.24270,1.24288,1.24212,1.24254,0.0078893
29.12.2003 06:00:00.000 GMT+0530,1.24250,1.24315,1.24227,1.24235,0.007331699999999994
29.12.2003 06:15:00.000 GMT+0530,1.24237,1.24289,1.24216,1.24272,0.008438700000000002
29.12.2003 06:30:00.000 GMT+0530,1.24253,1.24324,1.24233,1.24289,0.008429200000000003
29.12.2003 06:45:00.000 GMT+0530,1.24292,1.24323,1.24253,1.24274,0.007879199999999994
29.12.2003 07:00:00.000 GMT+0530,1.24236,1.24308,1.24236,1.24292,0.008336899999999993
29.12.2003 07:15:00.000 GMT+0530,1.24270,1.24283,1.24215,1.24273,0.0075590999999999966
29.12.2003 13:30:00.000 GMT+0530,1.24423,1.24540,1.24420,1.24515,0.007715599999999994
29.12.2003 13:45:00.000 GMT+0530,1.24501,1.24608,1.24501,1.24561,0.007234899999999996
29.12.2003 14:00:00.000 GMT+0530,1.24553,1.24650,1.24553,1.24607,0.008740399999999997
29.12.2003 14:15:00.000 GMT+0530,1.24600,1.24738,1.24558,1.24695,0.007731999999999994
29.12.2003 14:30:00.000 GMT+0530,1.24671,1.24743,1.24640,1.24707,0.007414800000000001
